date,air_temp_c,humidity_pct,rainfall_mm,precipitation_probability,wind_kmh,soil_temp_c,soil_moisture_pct,latitude,longitude,timezone
2026-01-28 21:00:00,22.65,91.2,4.29,51.9,3.85,21.33,63.64,-6.928572,107.628559,Asia/Jakarta
2026-01-29 00:00:00,24.98,87.0,3.37,53.6,2.84,23.0,60.39,-6.928572,107.628559,Asia/Jakarta
2026-01-29 03:00:00,24.17,86.1,0.0,41.6,3.9,23.62,47.64,-6.928572,107.628559,Asia/Jakarta
2026-01-29 06:00:00,24.64,89.5,8.67,54.0,5.63,22.74,68.31,-6.928572,107.628559,Asia/Jakarta
2026-01-29 09:00:00,28.41,77.5,0.0,44.3,6.35,27.14,45.22,-6.928572,107.628559,Asia/Jakarta
2026-01-29 12:00:00,30.97,73.8,5.22,37.2,6.16,29.84,46.24,-6.928572,107.628559,Asia/Jakarta
2026-01-29 15:00:00,28.37,82.6,0.0,55.5,6.36,26.89,41.35,-6.928572,107.628559,Asia/Jakarta
2026-01-29 18:00:00,25.42,85.6,1.57,43.1,4.18,23.83,58.84,-6.928572,107.628559,Asia/Jakarta
2026-01-29 21:00:00,24.82,84.9,1.26,56.6,4.5,24.04,60.98,-6.928572,107.628559,Asia/Jakarta
2026-01-30 00:00:00,23.82,87.4,4.74,49.3,4.26,22.62,67.21,-6.928572,107.628559,Asia/Jakarta
2026-01-30 03:00:00,25.05,87.9,2.79,56.8,4.46,23.83,69.11,-6.928572,107.628559,Asia/Jakarta
2026-01-30 06:00:00,23.63,93.1,5.54,56.2,4.41,21.83,70.0,-6.928572,107.628559,Asia/Jakarta
2026-01-30 09:00:00,29.49,79.3,0.0,37.6,7.62,28.54,41.56,-6.928572,107.628559,Asia/Jakarta
2026-01-30 12:00:00,32.32,75.1,0.0,45.6,7.42,31.1,40.82,-6.928572,107.628559,Asia/Jakarta
2026-01-30 15:00:00,29.13,81.4,4.71,50.7,6.27,27.29,56.15,-6.928572,107.628559,Asia/Jakarta
2026-01-30 18:00:00,23.68,86.9,3.15,57.5,2.65,23.07,69.22,-6.928572,107.628559,Asia/Jakarta
2026-01-30 21:00:00,25.27,86.7,1.59,56.6,5.4,23.93,54.84,-6.928572,107.628559,Asia/Jakarta
2026-01-31 00:00:00,23.31,85.3,0.75,55.1,2.68,22.48,63.13,-6.928572,107.628559,Asia/Jakarta
2026-01-31 03:00:00,23.2,85.5,0.0,45.4,4.88,21.25,49.2,-6.928572,107.628559,Asia/Jakarta
2026-01-31 06:00:00,25.43,81.4,0.0,49.0,4.16,23.8,57.41,-6.928572,107.628559,Asia/Jakarta
2026-01-31 09:00:00,28.31,76.6,0.0,30.0,6.55,26.7,40.82,-6.928572,107.628559,Asia/Jakarta
2026-01-31 12:00:00,32.05,66.3,0.0,40.4,7.93,31.5,47.94,-6.928572,107.628559,Asia/Jakarta
2026-01-31 15:00:00,29.96,78.2,0.0,34.6,7.32,29.4,41.73,-6.928572,107.628559,Asia/Jakarta
2026-01-31 18:00:00,23.4,90.1,3.92,64.4,4.09,22.11,65.88,-6.928572,107.628559,Asia/Jakarta
2026-01-31 21:00:00,25.17,81.7,1.04,45.8,5.33,23.57,54.58,-6.928572,107.628559,Asia/Jakarta
2026-02-01 00:00:00,24.44,89.1,1.53,41.4,3.53,23.66,61.16,-6.928572,107.628559,Asia/Jakarta
2026-02-01 03:00:00,24.33,88.5,3.75,50.2,3.65,23.69,61.66,-6.928572,107.628559,Asia/Jakarta
2026-02-01 06:00:00,25.45,84.5,3.49,59.0,3.84,24.54,61.83,-6.928572,107.628559,Asia/Jakarta
2026-02-01 09:00:00,28.44,79.3,1.17,45.1,5.53,26.94,43.46,-6.928572,107.628559,Asia/Jakarta
2026-02-01 12:00:00,30.9,69.9,0.0,38.4,8.11,29.36,45.32,-6.928572,107.628559,Asia/Jakarta
2026-02-01 15:00:00,29.37,80.9,6.98,41.8,7.62,28.18,60.11,-6.928572,107.628559,Asia/Jakarta
2026-02-01 18:00:00,25.47,83.5,0.0,52.3,5.15,23.73,59.83,-6.928572,107.628559,Asia/Jakarta
2026-02-01 21:00:00,24.79,88.0,0.0,54.3,4.34,23.74,55.45,-6.928572,107.628559,Asia/Jakarta
2026-02-02 00:00:00,25.25,81.3,0.0,53.2,3.21,24.5,55.59,-6.928572,107.628559,Asia/Jakarta
2026-02-02 03:00:00,25.06,85.0,0.0,53.3,4.21,23.9,61.38,-6.928572,107.628559,Asia/Jakarta
2026-02-02 06:00:00,22.67,86.9,0.0,48.9,4.46,21.7,57.76,-6.928572,107.628559,Asia/Jakarta
2026-02-02 09:00:00,27.52,78.0,6.86,30.0,4.52,25.96,58.97,-6.928572,107.628559,Asia/Jakarta
2026-02-02 12:00:00,31.12,68.4,0.0,41.9,6.65,30.35,37.59,-6.928572,107.628559,Asia/Jakarta
2026-02-02 15:00:00,27.86,81.1,0.0,50.6,5.58,26.68,51.36,-6.928572,107.628559,Asia/Jakarta
2026-02-02 18:00:00,25.25,83.9,0.0,37.9,5.56,23.46,49.13,-6.928572,107.628559,Asia/Jakarta
2026-02-02 21:00:00,22.86,95.1,4.85,56.6,5.93,21.22,71.03,-6.928572,107.628559,Asia/Jakarta
2026-02-03 00:00:00,25.44,84.4,4.84,53.7,3.83,24.24,61.32,-6.928572,107.628559,Asia/Jakarta
2026-02-03 03:00:00,22.97,86.9,0.0,59.9,2.61,21.54,57.56,-6.928572,107.628559,Asia/Jakarta
2026-02-03 06:00:00,25.31,88.9,4.85,46.7,4.58,23.8,64.81,-6.928572,107.628559,Asia/Jakarta
2026-02-03 09:00:00,30.07,72.5,0.0,25.6,6.16,28.4,49.17,-6.928572,107.628559,Asia/Jakarta
2026-02-03 12:00:00,29.92,80.3,0.0,37.9,7.02,28.26,42.24,-6.928572,107.628559,Asia/Jakarta
2026-02-03 15:00:00,29.9,72.8,0.0,45.8,6.09,28.99,43.72,-6.928572,107.628559,Asia/Jakarta
2026-02-03 18:00:00,24.17,88.4,6.45,58.0,4.88,23.6,70.08,-6.928572,107.628559,Asia/Jakarta
2026-02-03 21:00:00,23.53,90.2,0.0,51.4,4.94,22.58,53.53,-6.928572,107.628559,Asia/Jakarta
2026-02-04 00:00:00,23.05,90.2,5.31,48.0,5.5,21.86,60.99,-6.928572,107.628559,Asia/Jakarta
2026-02-04 03:00:00,22.67,89.7,0.0,51.7,3.86,21.68,51.08,-6.928572,107.628559,Asia/Jakarta
2026-02-04 06:00:00,22.74,89.9,0.0,50.9,5.4,21.67,47.82,-6.928572,107.628559,Asia/Jakarta
2026-02-04 09:00:00,29.26,72.1,0.0,25.9,6.32,28.44,47.84,-6.928572,107.628559,Asia/Jakarta
2026-02-04 12:00:00,30.13,79.0,0.0,38.3,5.74,28.51,36.04,-6.928572,107.628559,Asia/Jakarta
2026-02-04 15:00:00,29.69,78.4,0.0,52.3,6.73,28.83,43.45,-6.928572,107.628559,Asia/Jakarta
2026-02-04 18:00:00,23.46,86.8,0.0,49.9,3.58,21.64,52.75,-6.928572,107.628559,Asia/Jakarta
2026-02-04 21:00:00,23.9,91.0,0.0,60.4,3.62,22.93,50.25,-6.928572,107.628559,Asia/Jakarta
2026-02-05 00:00:00,22.64,94.3,1.71,64.1,4.44,21.06,60.11,-6.928572,107.628559,Asia/Jakarta
2026-02-05 03:00:00,23.39,86.1,0.0,43.6,3.36,21.47,55.81,-6.928572,107.628559,Asia/Jakarta
2026-02-05 06:00:00,23.51,91.5,0.0,55.2,5.09,21.91,54.37,-6.928572,107.628559,Asia/Jakarta
2026-02-05 09:00:00,28.51,74.7,2.76,39.9,7.38,26.57,59.02,-6.928572,107.628559,Asia/Jakarta
2026-02-05 12:00:00,31.07,76.3,0.0,30.1,5.17,30.37,33.1,-6.928572,107.628559,Asia/Jakarta
2026-02-05 15:00:00,29.34,72.3,13.59,27.9,5.86,27.89,67.97,-6.928572,107.628559,Asia/Jakarta
2026-02-05 18:00:00,25.3,89.2,0.46,57.0,4.36,24.78,54.59,-6.928572,107.628559,Asia/Jakarta
2026-02-05 21:00:00,24.67,86.8,0.0,45.6,4.94,22.76,53.89,-6.928572,107.628559,Asia/Jakarta
2026-02-06 00:00:00,23.04,94.0,2.26,58.6,4.67,22.01,56.01,-6.928572,107.628559,Asia/Jakarta
2026-02-06 03:00:00,24.88,81.7,7.01,56.8,3.35,23.93,73.58,-6.928572,107.628559,Asia/Jakarta
2026-02-06 06:00:00,24.98,81.5,0.0,57.3,2.61,23.92,53.48,-6.928572,107.628559,Asia/Jakarta
2026-02-06 09:00:00,28.88,78.9,1.81,47.8,7.23,27.88,51.4,-6.928572,107.628559,Asia/Jakarta
2026-02-06 12:00:00,32.43,74.8,0.0,48.3,5.8,30.89,47.42,-6.928572,107.628559,Asia/Jakarta
2026-02-06 15:00:00,29.15,74.7,0.0,48.9,5.25,27.66,45.79,-6.928572,107.628559,Asia/Jakarta
2026-02-06 18:00:00,23.04,93.3,5.41,45.7,3.0,21.31,72.03,-6.928572,107.628559,Asia/Jakarta
2026-02-06 21:00:00,25.29,83.1,0.0,48.6,5.47,23.98,57.83,-6.928572,107.628559,Asia/Jakarta
2026-02-07 00:00:00,23.65,90.9,0.0,61.9,2.77,22.63,58.93,-6.928572,107.628559,Asia/Jakarta
2026-02-07 03:00:00,22.79,87.7,0.0,41.5,4.65,20.84,56.53,-6.928572,107.628559,Asia/Jakarta
2026-02-07 06:00:00,23.48,90.2,3.45,61.0,3.3,22.42,63.44,-6.928572,107.628559,Asia/Jakarta
2026-02-07 09:00:00,28.01,80.2,0.0,41.4,5.3,27.4,41.04,-6.928572,107.628559,Asia/Jakarta
2026-02-07 12:00:00,30.3,73.4,1.92,44.2,6.36,29.67,43.0,-6.928572,107.628559,Asia/Jakarta
2026-02-07 15:00:00,30.28,74.1,0.36,44.3,4.57,28.94,44.79,-6.928572,107.628559,Asia/Jakarta
2026-02-07 18:00:00,24.04,83.8,0.0,37.9,4.59,22.24,59.55,-6.928572,107.628559,Asia/Jakarta
2026-02-07 21:00:00,22.54,90.0,0.0,60.7,4.46,21.67,62.88,-6.928572,107.628559,Asia/Jakarta
2026-02-08 00:00:00,24.06,89.5,3.84,45.6,3.44,23.31,57.78,-6.928572,107.628559,Asia/Jakarta
2026-02-08 03:00:00,23.33,87.2,1.68,58.0,5.8,22.08,62.23,-6.928572,107.628559,Asia/Jakarta
2026-02-08 06:00:00,24.35,86.6,3.05,41.9,3.88,23.28,67.18,-6.928572,107.628559,Asia/Jakarta
2026-02-08 09:00:00,30.04,74.5,0.0,36.9,6.55,29.09,46.61,-6.928572,107.628559,Asia/Jakarta
2026-02-08 12:00:00,31.31,74.4,4.81,37.9,6.39,29.71,48.69,-6.928572,107.628559,Asia/Jakarta
2026-02-08 15:00:00,29.35,81.2,6.11,52.0,5.25,28.3,63.12,-6.928572,107.628559,Asia/Jakarta
2026-02-08 18:00:00,25.3,82.1,2.25,58.0,5.19,23.71,52.38,-6.928572,107.628559,Asia/Jakarta
2026-02-08 21:00:00,25.33,82.1,0.0,53.3,2.74,23.64,60.56,-6.928572,107.628559,Asia/Jakarta
2026-02-09 00:00:00,24.52,83.1,1.92,42.4,3.04,23.45,57.99,-6.928572,107.628559,Asia/Jakarta
2026-02-09 03:00:00,23.85,89.1,1.02,55.1,5.73,22.72,63.16,-6.928572,107.628559,Asia/Jakarta
2026-02-09 06:00:00,22.61,95.4,0.0,64.2,4.58,21.95,61.63,-6.928572,107.628559,Asia/Jakarta
2026-02-09 09:00:00,28.19,80.6,0.0,36.6,6.24,26.72,47.42,-6.928572,107.628559,Asia/Jakarta
2026-02-09 12:00:00,32.4,68.5,6.31,39.6,5.35,30.78,50.43,-6.928572,107.628559,Asia/Jakarta
2026-02-09 15:00:00,29.12,78.9,0.0,36.2,5.89,27.59,47.97,-6.928572,107.628559,Asia/Jakarta
2026-02-09 18:00:00,22.95,95.0,12.36,58.6,5.72,21.21,75.57,-6.928572,107.628559,Asia/Jakarta
2026-02-09 21:00:00,24.69,84.8,0.0,45.1,4.32,24.04,52.57,-6.928572,107.628559,Asia/Jakarta
2026-02-10 00:00:00,24.67,85.9,6.77,39.5,4.99,23.65,62.26,-6.928572,107.628559,Asia/Jakarta
2026-02-10 03:00:00,22.83,93.3,0.0,67.6,4.31,21.83,55.83,-6.928572,107.628559,Asia/Jakarta
2026-02-10 06:00:00,23.78,87.9,0.0,59.0,3.15,22.69,57.52,-6.928572,107.628559,Asia/Jakarta
2026-02-10 09:00:00,29.66,79.7,0.0,42.5,4.28,28.74,40.54,-6.928572,107.628559,Asia/Jakarta
2026-02-10 12:00:00,31.61,74.8,0.0,40.6,6.88,30.82,38.85,-6.928572,107.628559,Asia/Jakarta
2026-02-10 15:00:00,27.79,81.5,0.0,45.3,5.36,26.7,43.32,-6.928572,107.628559,Asia/Jakarta
2026-02-10 18:00:00,22.84,88.8,7.79,51.7,4.86,20.96,76.95,-6.928572,107.628559,Asia/Jakarta
2026-02-10 21:00:00,24.27,89.0,1.82,48.5,2.91,23.56,56.98,-6.928572,107.628559,Asia/Jakarta
2026-02-11 00:00:00,23.67,89.5,4.62,55.3,4.2,21.79,65.76,-6.928572,107.628559,Asia/Jakarta
2026-02-11 03:00:00,25.29,81.8,5.76,37.8,3.15,23.86,73.14,-6.928572,107.628559,Asia/Jakarta
2026-02-11 06:00:00,25.1,90.0,1.33,53.6,3.84,23.62,58.91,-6.928572,107.628559,Asia/Jakarta
2026-02-11 09:00:00,28.68,77.9,9.57,46.9,4.85,26.98,67.2,-6.928572,107.628559,Asia/Jakarta
2026-02-11 12:00:00,30.16,70.2,0.0,27.6,7.73,28.5,42.05,-6.928572,107.628559,Asia/Jakarta
2026-02-11 15:00:00,28.94,77.5,0.84,43.3,6.17,27.62,54.8,-6.928572,107.628559,Asia/Jakarta
2026-02-11 18:00:00,24.77,88.8,8.61,51.4,3.99,23.29,77.72,-6.928572,107.628559,Asia/Jakarta
2026-02-11 21:00:00,23.24,93.1,0.83,45.9,5.52,21.44,50.22,-6.928572,107.628559,Asia/Jakarta
2026-02-12 00:00:00,22.85,93.3,0.0,50.4,4.91,21.44,60.78,-6.928572,107.628559,Asia/Jakarta
2026-02-12 03:00:00,23.78,89.4,0.0,60.3,5.32,22.49,56.12,-6.928572,107.628559,Asia/Jakarta
2026-02-12 06:00:00,24.29,83.9,1.39,59.4,4.5,23.02,65.3,-6.928572,107.628559,Asia/Jakarta
2026-02-12 09:00:00,30.15,78.0,0.0,33.3,5.71,29.23,38.05,-6.928572,107.628559,Asia/Jakarta
2026-02-12 12:00:00,31.47,74.1,4.67,29.3,6.13,29.7,47.23,-6.928572,107.628559,Asia/Jakarta
2026-02-12 15:00:00,28.63,74.5,0.0,41.7,5.58,26.94,38.31,-6.928572,107.628559,Asia/Jakarta
2026-02-12 18:00:00,24.81,85.1,0.0,55.1,5.57,23.57,54.28,-6.928572,107.628559,Asia/Jakarta
2026-02-12 21:00:00,24.25,91.0,3.52,63.3,5.9,22.7,64.9,-6.928572,107.628559,Asia/Jakarta
2026-02-13 00:00:00,25.05,88.6,0.0,50.1,5.39,24.07,54.92,-6.928572,107.628559,Asia/Jakarta
2026-02-13 03:00:00,23.35,89.6,0.0,44.8,5.26,21.71,61.31,-6.928572,107.628559,Asia/Jakarta
2026-02-13 06:00:00,22.64,91.9,2.43,64.0,5.75,21.45,54.87,-6.928572,107.628559,Asia/Jakarta
2026-02-13 09:00:00,30.43,73.6,0.0,49.5,7.36,28.61,41.93,-6.928572,107.628559,Asia/Jakarta
2026-02-13 12:00:00,32.13,66.7,9.33,27.3,7.33,31.55,63.91,-6.928572,107.628559,Asia/Jakarta
2026-02-13 15:00:00,29.33,78.9,1.05,49.0,4.59,28.51,40.93,-6.928572,107.628559,Asia/Jakarta
2026-02-13 18:00:00,22.73,91.4,2.96,55.9,2.53,22.05,59.01,-6.928572,107.628559,Asia/Jakarta
2026-02-13 21:00:00,25.08,87.5,5.09,50.9,2.81,24.43,71.09,-6.928572,107.628559,Asia/Jakarta
2026-02-14 00:00:00,23.6,86.6,0.0,47.8,5.56,22.09,57.27,-6.928572,107.628559,Asia/Jakarta
2026-02-14 03:00:00,22.71,91.2,4.11,57.8,3.73,21.08,59.45,-6.928572,107.628559,Asia/Jakarta
2026-02-14 06:00:00,25.26,86.3,1.97,48.9,5.64,24.57,53.57,-6.928572,107.628559,Asia/Jakarta
2026-02-14 09:00:00,29.64,74.5,0.0,36.8,5.14,28.77,47.41,-6.928572,107.628559,Asia/Jakarta
2026-02-14 12:00:00,31.3,74.7,0.0,33.5,5.09,29.49,46.55,-6.928572,107.628559,Asia/Jakarta
2026-02-14 15:00:00,28.07,80.3,0.0,36.9,6.53,26.38,49.64,-6.928572,107.628559,Asia/Jakarta
2026-02-14 18:00:00,23.22,88.3,0.0,46.1,2.75,22.7,61.22,-6.928572,107.628559,Asia/Jakarta
2026-02-14 21:00:00,23.58,86.8,0.0,48.1,3.97,22.82,55.74,-6.928572,107.628559,Asia/Jakarta
2026-01-01 00:00:00,23.91,92.9,0.0,46.6,2.55,22.03,50.45,-6.933752,107.608406,Asia/Jakarta
2026-01-01 03:00:00,25.35,84.0,0.0,42.8,5.18,24.24,53.78,-6.933752,107.608406,Asia/Jakarta
2026-01-01 06:00:00,24.42,87.3,2.03,43.0,2.78,22.46,66.2,-6.933752,107.608406,Asia/Jakarta
2026-01-01 09:00:00,27.92,77.8,0.0,43.9,6.54,26.95,47.39,-6.933752,107.608406,Asia/Jakarta
2026-01-01 12:00:00,30.81,78.0,6.04,35.8,8.24,29.39,48.14,-6.933752,107.608406,Asia/Jakarta
2026-01-01 15:00:00,27.61,81.9,6.24,49.7,4.31,27.1,53.02,-6.933752,107.608406,Asia/Jakarta
2026-01-01 18:00:00,23.99,86.3,0.0,50.7,3.41,22.36,52.95,-6.933752,107.608406,Asia/Jakarta
2026-01-01 21:00:00,25.12,87.8,0.0,42.6,3.67,23.83,53.87,-6.933752,107.608406,Asia/Jakarta
2026-01-02 00:00:00,23.29,94.0,4.19,61.1,4.29,21.5,57.11,-6.933752,107.608406,Asia/Jakarta
2026-01-02 03:00:00,23.0,86.5,0.0,57.0,4.86,21.39,48.85,-6.933752,107.608406,Asia/Jakarta
2026-01-02 06:00:00,22.51,94.5,1.62,46.8,3.77,21.74,65.29,-6.933752,107.608406,Asia/Jakarta
2026-01-02 09:00:00,30.33,69.9,0.0,41.1,6.56,29.46,40.69,-6.933752,107.608406,Asia/Jakarta
2026-01-02 12:00:00,32.25,68.7,0.0,40.5,5.42,31.67,43.77,-6.933752,107.608406,Asia/Jakarta
2026-01-02 15:00:00,28.12,79.3,0.0,32.4,7.34,26.46,50.96,-6.933752,107.608406,Asia/Jakarta
2026-01-02 18:00:00,23.43,84.9,2.09,47.8,3.52,21.82,64.15,-6.933752,107.608406,Asia/Jakarta
2026-01-02 21:00:00,23.23,88.1,0.0,63.4,5.22,21.91,58.72,-6.933752,107.608406,Asia/Jakarta
2026-01-03 00:00:00,24.89,82.4,3.28,56.8,4.4,23.35,64.39,-6.933752,107.608406,Asia/Jakarta
2026-01-03 03:00:00,22.53,89.2,3.65,59.5,5.08,21.72,59.95,-6.933752,107.608406,Asia/Jakarta
2026-01-03 06:00:00,25.45,84.0,0.0,59.0,3.0,24.88,51.48,-6.933752,107.608406,Asia/Jakarta
2026-01-03 09:00:00,28.14,82.6,0.0,44.5,5.87,26.77,49.07,-6.933752,107.608406,Asia/Jakarta
2026-01-03 12:00:00,31.02,74.4,0.0,35.9,5.22,30.32,43.6,-6.933752,107.608406,Asia/Jakarta
2026-01-03 15:00:00,28.32,82.2,4.95,56.5,7.18,27.15,53.21,-6.933752,107.608406,Asia/Jakarta
2026-01-03 18:00:00,23.2,93.9,0.0,49.2,2.88,22.03,48.69,-6.933752,107.608406,Asia/Jakarta
2026-01-03 21:00:00,23.44,85.2,0.0,45.8,4.08,21.66,54.41,-6.933752,107.608406,Asia/Jakarta
2026-01-04 00:00:00,22.77,93.5,0.0,52.8,4.61,20.99,50.44,-6.933752,107.608406,Asia/Jakarta
2026-01-04 03:00:00,22.94,92.1,2.84,67.4,2.67,21.21,58.03,-6.933752,107.608406,Asia/Jakarta
2026-01-04 06:00:00,23.02,94.4,5.95,66.9,4.43,22.37,61.61,-6.933752,107.608406,Asia/Jakarta
2026-01-04 09:00:00,29.83,71.8,0.0,25.2,5.05,28.73,40.27,-6.933752,107.608406,Asia/Jakarta
2026-01-04 12:00:00,31.56,76.3,0.0,30.3,8.21,29.56,34.2,-6.933752,107.608406,Asia/Jakarta
2026-01-04 15:00:00,28.04,80.8,5.91,52.2,7.23,27.36,63.04,-6.933752,107.608406,Asia/Jakarta
2026-01-04 18:00:00,25.33,80.5,7.97,54.7,5.04,24.25,72.47,-6.933752,107.608406,Asia/Jakarta
2026-01-04 21:00:00,23.78,86.8,3.39,60.6,4.06,22.36,56.84,-6.933752,107.608406,Asia/Jakarta
2026-01-05 00:00:00,24.35,88.5,0.0,52.5,4.18,23.28,48.4,-6.933752,107.608406,Asia/Jakarta
2026-01-05 03:00:00,23.76,89.7,4.24,60.9,5.98,23.23,65.03,-6.933752,107.608406,Asia/Jakarta
2026-01-05 06:00:00,23.65,90.7,0.0,54.2,3.7,22.67,56.05,-6.933752,107.608406,Asia/Jakarta
2026-01-05 09:00:00,28.26,74.1,3.01,40.4,7.11,26.55,48.22,-6.933752,107.608406,Asia/Jakarta
2026-01-05 12:00:00,30.92,71.9,1.64,37.9,5.56,30.05,40.57,-6.933752,107.608406,Asia/Jakarta
2026-01-05 15:00:00,29.05,80.1,0.0,49.8,7.59,27.08,46.31,-6.933752,107.608406,Asia/Jakarta
2026-01-05 18:00:00,23.67,92.9,12.18,68.7,3.33,22.06,78.88,-6.933752,107.608406,Asia/Jakarta
2026-01-05 21:00:00,23.58,89.6,7.31,58.5,4.49,21.65,65.36,-6.933752,107.608406,Asia/Jakarta
2026-01-06 00:00:00,25.01,88.8,5.82,64.1,3.11,24.43,60.41,-6.933752,107.608406,Asia/Jakarta
2026-01-06 03:00:00,24.3,82.4,3.3,45.8,4.65,23.29,67.16,-6.933752,107.608406,Asia/Jakarta
2026-01-06 06:00:00,23.03,92.9,1.51,65.7,3.02,22.32,61.6,-6.933752,107.608406,Asia/Jakarta
2026-01-06 09:00:00,27.78,80.1,6.54,40.9,6.73,26.4,62.08,-6.933752,107.608406,Asia/Jakarta
2026-01-06 12:00:00,30.51,72.4,0.0,47.8,6.53,29.28,43.23,-6.933752,107.608406,Asia/Jakarta
2026-01-06 15:00:00,28.4,80.6,0.0,46.1,6.42,26.9,42.81,-6.933752,107.608406,Asia/Jakarta
2026-01-06 18:00:00,24.94,84.6,2.97,54.2,3.12,23.39,53.56,-6.933752,107.608406,Asia/Jakarta
2026-01-06 21:00:00,24.22,90.8,4.52,61.3,3.14,22.51,62.04,-6.933752,107.608406,Asia/Jakarta
2026-01-07 00:00:00,24.33,88.5,0.0,43.0,3.66,23.31,48.24,-6.933752,107.608406,Asia/Jakarta
2026-01-07 03:00:00,23.46,90.3,0.0,65.4,4.85,22.45,58.67,-6.933752,107.608406,Asia/Jakarta
2026-01-07 06:00:00,22.53,88.0,2.08,56.6,5.25,21.96,63.1,-6.933752,107.608406,Asia/Jakarta
2026-01-07 09:00:00,28.76,77.0,0.0,33.0,7.35,27.7,42.72,-6.933752,107.608406,Asia/Jakarta
2026-01-07 12:00:00,31.99,73.9,0.0,39.8,5.79,30.29,40.22,-6.933752,107.608406,Asia/Jakarta
2026-01-07 15:00:00,27.55,75.5,4.01,33.8,5.46,26.81,60.13,-6.933752,107.608406,Asia/Jakarta
2026-01-07 18:00:00,22.73,94.9,2.19,70.4,5.95,21.17,66.11,-6.933752,107.608406,Asia/Jakarta
2026-01-07 21:00:00,23.79,89.8,2.26,56.3,2.69,21.83,57.27,-6.933752,107.608406,Asia/Jakarta
2026-01-08 00:00:00,23.73,88.9,3.97,63.1,4.81,23.08,60.49,-6.933752,107.608406,Asia/Jakarta
2026-01-08 03:00:00,23.68,89.0,0.82,52.8,2.51,21.94,50.21,-6.933752,107.608406,Asia/Jakarta
2026-01-08 06:00:00,24.38,86.8,0.86,41.1,4.73,23.16,64.52,-6.933752,107.608406,Asia/Jakarta
2026-01-08 09:00:00,27.8,82.7,0.0,46.0,5.2,26.71,47.37,-6.933752,107.608406,Asia/Jakarta
2026-01-08 12:00:00,30.61,72.7,1.8,29.2,6.54,28.86,41.17,-6.933752,107.608406,Asia/Jakarta
2026-01-08 15:00:00,29.14,73.5,2.81,42.2,6.61,28.02,56.21,-6.933752,107.608406,Asia/Jakarta
2026-01-08 18:00:00,24.77,83.5,0.0,36.9,4.33,23.24,62.45,-6.933752,107.608406,Asia/Jakarta
2026-01-08 21:00:00,25.31,85.8,6.07,43.4,3.88,24.76,74.02,-6.933752,107.608406,Asia/Jakarta
2026-01-09 00:00:00,24.21,87.5,0.0,53.2,3.02,23.04,62.19,-6.933752,107.608406,Asia/Jakarta
2026-01-09 03:00:00,25.35,81.6,2.94,38.7,2.65,23.82,54.72,-6.933752,107.608406,Asia/Jakarta
2026-01-09 06:00:00,23.11,92.9,0.0,48.5,3.62,21.39,58.63,-6.933752,107.608406,Asia/Jakarta
2026-01-09 09:00:00,27.71,80.6,0.0,45.8,6.09,27.19,51.78,-6.933752,107.608406,Asia/Jakarta
2026-01-09 12:00:00,31.6,72.7,3.29,43.5,5.52,30.23,49.3,-6.933752,107.608406,Asia/Jakarta
2026-01-09 15:00:00,30.34,70.5,0.0,25.0,7.02,28.52,50.98,-6.933752,107.608406,Asia/Jakarta
2026-01-09 18:00:00,25.13,83.1,0.0,50.8,4.16,24.03,49.76,-6.933752,107.608406,Asia/Jakarta
2026-01-09 21:00:00,24.35,88.9,2.64,50.5,5.58,23.78,63.86,-6.933752,107.608406,Asia/Jakarta
2026-01-10 00:00:00,23.93,85.6,4.24,46.6,5.28,22.16,61.3,-6.933752,107.608406,Asia/Jakarta
2026-01-10 03:00:00,25.07,87.4,1.62,62.7,3.55,23.41,62.46,-6.933752,107.608406,Asia/Jakarta
2026-01-10 06:00:00,23.46,91.2,3.06,57.7,4.05,22.35,68.35,-6.933752,107.608406,Asia/Jakarta
2026-01-10 09:00:00,28.9,77.7,4.48,38.6,7.04,27.34,48.01,-6.933752,107.608406,Asia/Jakarta
2026-01-10 12:00:00,30.71,76.5,0.0,41.1,5.61,29.91,47.0,-6.933752,107.608406,Asia/Jakarta
2026-01-10 15:00:00,27.62,75.5,0.0,28.7,4.96,26.43,42.99,-6.933752,107.608406,Asia/Jakarta
2026-01-10 18:00:00,23.69,92.7,3.95,61.0,4.21,21.75,62.83,-6.933752,107.608406,Asia/Jakarta
2026-01-10 21:00:00,23.92,88.5,0.0,48.7,3.41,23.29,60.29,-6.933752,107.608406,Asia/Jakarta
2026-01-11 00:00:00,22.58,86.3,0.0,58.8,3.25,21.74,50.54,-6.933752,107.608406,Asia/Jakarta
2026-01-11 03:00:00,23.12,91.2,0.0,55.5,5.88,21.91,57.92,-6.933752,107.608406,Asia/Jakarta
2026-01-11 06:00:00,22.9,86.8,3.37,58.1,4.63,21.33,69.5,-6.933752,107.608406,Asia/Jakarta
2026-01-11 09:00:00,29.58,73.8,0.0,47.3,5.87,28.62,40.59,-6.933752,107.608406,Asia/Jakarta
2026-01-11 12:00:00,31.06,74.2,3.4,40.2,8.5,29.3,55.94,-6.933752,107.608406,Asia/Jakarta
2026-01-11 15:00:00,29.13,78.0,0.0,36.7,5.95,28.22,42.48,-6.933752,107.608406,Asia/Jakarta
2026-01-11 18:00:00,23.48,86.7,0.0,54.4,4.78,22.2,50.01,-6.933752,107.608406,Asia/Jakarta
