user_id,plant_id,location_id,species_id,plant_name,scientific_name,last_watered,planting_date,watering_interval_days,recommended_soil,life_cycle,environment_type,plant_age_days,height_cm,growth_stage,propagation_method,pest_susceptibility,recommended_sunlight,is_sensor_enabled,lat_round,lon_round,timestamp,rainfall,rain_probability,wind_speed,soil_temp_c,timezone,sensor_id,soil_ph,light,watering_amount_liters,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg,temperature,humidity,soil_moisture,latitude,longitude,year,month,day,hour,weekday
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-08 12:00:00,0.0,39.9,2.086111111111111,29.52,asia/jakarta,s2000,0.833333333333333,0.9840193562864028,0.0,14.43,0.419,none,16.29,2.86,30.27,73.3,45.44,-6.928572,107.628559,2026,1,8,12,3
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-08 15:00:00,0.0,53.7,2.0694444444444446,26.47,asia/jakarta,s2000,0.3416666666666659,0.679226138791598,0.0,14.43,0.42,none,17.05,3.41,28.38,79.4,43.11,-6.928572,107.628559,2026,1,8,15,3
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-08 18:00:00,3.04,62.6,1.3722222222222222,21.57,asia/jakarta,s2000,0.8499999999999988,0.0,0.0,14.23,0.42,none,32.67,4.54,23.09,90.6,58.51,-6.928572,107.628559,2026,1,8,18,3
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-08 21:00:00,2.61,54.4,1.2111111111111112,24.31,asia/jakarta,s2000,0.6999999999999993,0.012409877169533361,0.0,13.89,0.42,none,31.45,4.01,24.92,88.8,63.33,-6.928572,107.628559,2026,1,8,21,3
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 00:00:00,0.0,44.1,1.1166666666666665,22.61,asia/jakarta,s2000,0.25833333333333286,0.0,0.0,14.94,0.42,none,23.23,4.7,24.44,82.0,52.8,-6.928572,107.628559,2026,1,9,0,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 03:00:00,0.0,40.8,1.3277777777777777,22.0,asia/jakarta,s2000,0.4166666666666661,0.0,0.0,14.81,0.42,none,27.26,4.17,23.88,84.6,56.85,-6.928572,107.628559,2026,1,9,3,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 06:00:00,0.0,57.5,1.0083333333333333,22.92,asia/jakarta,s2000,0.5083333333333329,0.0,0.0,14.67,0.42,none,23.56,3.79,24.82,85.7,50.93,-6.928572,107.628559,2026,1,9,6,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 09:00:00,0.0,48.3,1.8361111111111112,27.05,asia/jakarta,s2000,0.09999999999999964,0.7081337378901258,2.37,14.51,0.42,none,13.74,3.7,28.29,78.3,42.48,-6.928572,107.628559,2026,1,9,9,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 12:00:00,2.28,34.6,1.6611111111111112,28.65,asia/jakarta,s2000,0.4666666666666659,0.9738924282188118,0.0,14.11,0.419,none,15.36,4.34,30.48,74.1,47.55,-6.928572,107.628559,2026,1,9,12,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 15:00:00,6.88,33.8,1.5805555555555557,28.26,asia/jakarta,s2000,0.7166666666666668,0.6676748065834789,0.0,14.92,0.42,none,24.33,4.58,29.12,77.2,61.12,-6.928572,107.628559,2026,1,9,15,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 18:00:00,4.24,52.8,0.9805555555555555,23.06,asia/jakarta,s2000,0.024999999999999467,0.0,0.0,14.35,0.42,none,35.14,4.74,23.93,90.1,62.8,-6.928572,107.628559,2026,1,9,18,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-09 21:00:00,2.43,50.7,1.663888888888889,23.46,asia/jakarta,s2000,0.19166666666666643,0.0,0.0,14.22,0.42,none,28.56,4.6,24.49,85.5,61.15,-6.928572,107.628559,2026,1,9,21,4
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 00:00:00,0.0,43.7,1.0,21.93,asia/jakarta,s2000,0.9749999999999996,0.019463604522970954,0.0,14.75,0.42,none,26.51,3.02,23.86,86.2,58.89,-6.928572,107.628559,2026,1,10,0,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 03:00:00,1.87,53.2,1.2666666666666666,23.18,asia/jakarta,s2000,0.3249999999999993,0.014946487282802758,0.0,14.67,0.42,none,30.02,3.32,24.57,83.5,63.28,-6.928572,107.628559,2026,1,10,3,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 06:00:00,5.18,47.2,0.9888888888888889,24.75,asia/jakarta,s2000,0.07499999999999929,0.014331847139972096,0.0,15.32,0.42,none,37.0,4.27,25.44,88.1,69.72,-6.928572,107.628559,2026,1,10,6,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 09:00:00,0.0,34.8,1.8055555555555556,26.93,asia/jakarta,s2000,0.024999999999999467,0.6750504882974467,0.0,14.69,0.42,none,16.03,3.82,27.59,75.8,49.15,-6.928572,107.628559,2026,1,10,9,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 12:00:00,6.77,37.5,2.327777777777778,27.74,asia/jakarta,s2000,0.05833333333333268,0.9969463116713334,0.0,14.76,0.42,none,16.58,3.47,29.54,74.0,51.93,-6.928572,107.628559,2026,1,10,12,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 15:00:00,0.0,39.3,1.8527777777777776,26.08,asia/jakarta,s2000,0.06666666666666643,0.6931092010653762,0.0,14.93,0.42,none,11.03,3.29,27.79,75.5,39.53,-6.928572,107.628559,2026,1,10,15,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 18:00:00,0.0,38.8,1.0999999999999999,23.92,asia/jakarta,s2000,0.4333333333333327,0.0,0.0,15.38,0.42,none,21.66,4.33,25.35,80.8,56.54,-6.928572,107.628559,2026,1,10,18,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-10 21:00:00,6.36,58.7,1.2666666666666666,23.47,asia/jakarta,s2000,0.8499999999999988,0.0,0.0,14.81,0.42,none,30.79,3.5,24.83,84.9,67.85,-6.928572,107.628559,2026,1,10,21,5
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 00:00:00,0.0,49.6,1.3027777777777778,22.06,asia/jakarta,s2000,0.4333333333333327,0.013209884974487556,0.0,14.9,0.42,none,33.86,4.41,22.68,95.2,51.23,-6.928572,107.628559,2026,1,11,0,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 03:00:00,1.6,45.7,1.363888888888889,22.67,asia/jakarta,s2000,0.6666666666666661,0.0,0.0,15.26,0.42,none,33.45,4.29,23.22,90.0,58.04,-6.928572,107.628559,2026,1,11,3,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 06:00:00,2.6,59.6,0.9222222222222222,21.68,asia/jakarta,s2000,0.375,0.0,0.0,15.01,0.42,none,30.12,4.2,23.36,87.0,56.95,-6.928572,107.628559,2026,1,11,6,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 09:00:00,2.24,36.6,1.4027777777777777,28.32,asia/jakarta,s2000,0.9083333333333323,0.6725333905696641,0.0,15.39,0.42,none,15.4,2.94,29.22,79.9,44.41,-6.928572,107.628559,2026,1,11,9,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 12:00:00,0.0,42.0,2.1888888888888887,28.77,asia/jakarta,s2000,0.17499999999999982,0.9885852544902877,0.0,16.07,0.42,none,11.65,4.33,29.93,71.0,47.74,-6.928572,107.628559,2026,1,11,12,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 15:00:00,2.88,37.3,1.711111111111111,27.46,asia/jakarta,s2000,0.7583333333333329,0.7001726846115571,0.0,15.74,0.42,none,16.12,3.92,28.86,75.6,50.44,-6.928572,107.628559,2026,1,11,15,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 18:00:00,5.9,54.2,0.9166666666666666,23.38,asia/jakarta,s2000,0.049999999999998934,0.005151269768485546,0.0,16.07,0.42,none,33.0,4.48,25.17,87.7,70.77,-6.928572,107.628559,2026,1,11,18,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-11 21:00:00,0.0,52.8,1.2555555555555553,23.5,asia/jakarta,s2000,0.6583333333333332,0.015522102654660044,0.0,15.83,0.42,none,28.91,3.09,24.26,82.5,59.21,-6.928572,107.628559,2026,1,11,21,6
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 00:00:00,0.0,45.8,1.1194444444444445,22.1,asia/jakarta,s2000,0.42499999999999893,0.0,0.0,16.27,0.42,none,31.23,3.06,24.06,87.1,60.03,-6.928572,107.628559,2026,1,12,0,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 03:00:00,8.2,46.8,0.85,22.67,asia/jakarta,s2000,0.2916666666666661,0.003600035122293876,0.0,15.33,0.42,none,36.04,3.82,23.91,87.1,71.63,-6.928572,107.628559,2026,1,12,3,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 06:00:00,4.36,56.0,0.7805555555555556,23.81,asia/jakarta,s2000,0.024999999999999467,0.0,0.0,15.51,0.42,none,28.35,3.86,24.49,85.8,60.63,-6.928572,107.628559,2026,1,12,6,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 09:00:00,1.93,51.1,2.0305555555555554,29.19,asia/jakarta,s2000,0.6249999999999991,0.6785529614923073,0.0,15.34,0.42,none,23.62,3.79,29.77,79.3,48.74,-6.928572,107.628559,2026,1,12,9,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 12:00:00,0.0,38.2,1.4388888888888889,30.36,asia/jakarta,s2000,0.7166666666666668,0.9725265612347437,2.64,15.79,0.411,none,10.35,4.29,31.06,74.2,37.27,-6.928572,107.628559,2026,1,12,12,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 15:00:00,3.24,46.2,1.797222222222222,26.75,asia/jakarta,s2000,0.8666666666666663,0.6770407516170889,0.0,16.49,0.42,none,26.16,4.19,28.31,82.5,57.02,-6.928572,107.628559,2026,1,12,15,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 18:00:00,9.23,45.9,1.511111111111111,21.51,asia/jakarta,s2000,0.20833333333333304,0.0197855588835013,0.0,15.52,0.42,none,30.48,3.67,23.43,84.1,69.12,-6.928572,107.628559,2026,1,12,18,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-12 21:00:00,3.56,57.8,1.3805555555555555,23.22,asia/jakarta,s2000,0.13333333333333286,0.0,0.0,15.67,0.42,none,28.19,4.43,24.44,83.4,61.48,-6.928572,107.628559,2026,1,12,21,0
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 00:00:00,2.62,43.0,1.2777777777777777,23.21,asia/jakarta,s2000,0.9083333333333323,0.0,0.0,15.92,0.42,none,34.31,3.36,23.92,87.5,64.7,-6.928572,107.628559,2026,1,13,0,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 03:00:00,2.8,65.7,1.461111111111111,22.21,asia/jakarta,s2000,0.42499999999999893,0.0,0.0,16.54,0.42,none,35.17,3.87,22.71,93.2,57.43,-6.928572,107.628559,2026,1,13,3,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 06:00:00,0.0,55.7,1.5361111111111112,23.45,asia/jakarta,s2000,0.38333333333333286,0.0,0.0,16.92,0.42,none,29.2,3.61,24.68,89.8,54.14,-6.928572,107.628559,2026,1,13,6,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 09:00:00,0.0,42.1,2.0305555555555554,27.59,asia/jakarta,s2000,0.5249999999999995,0.7070995814593313,0.0,15.96,0.42,none,20.12,4.5,28.45,81.1,52.79,-6.928572,107.628559,2026,1,13,9,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 12:00:00,4.34,39.3,1.85,29.58,asia/jakarta,s2000,0.44166666666666643,0.9624776827090996,0.0,16.96,0.414,none,27.2,3.11,30.65,77.4,57.16,-6.928572,107.628559,2026,1,13,12,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 15:00:00,1.65,44.9,2.1222222222222222,28.47,asia/jakarta,s2000,0.8583333333333334,0.675226099766827,2.36,16.99,0.416,none,17.75,3.87,30.41,77.3,42.75,-6.928572,107.628559,2026,1,13,15,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 18:00:00,2.2,57.1,1.5805555555555557,22.78,asia/jakarta,s2000,0.3416666666666659,0.0,0.0,16.05,0.42,none,22.82,3.11,23.5,84.9,52.09,-6.928572,107.628559,2026,1,13,18,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-13 21:00:00,0.0,44.0,0.9527777777777778,24.02,asia/jakarta,s2000,0.2833333333333323,0.0,0.0,15.55,0.42,none,32.72,3.34,25.11,90.2,56.97,-6.928572,107.628559,2026,1,13,21,1
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 00:00:00,6.3,56.9,1.6222222222222222,20.91,asia/jakarta,s2000,0.2166666666666659,0.0,0.0,15.9,0.42,none,35.53,3.72,22.74,88.7,70.89,-6.928572,107.628559,2026,1,14,0,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 03:00:00,4.26,55.1,1.3611111111111112,23.12,asia/jakarta,s2000,0.3249999999999993,0.012468414325993424,0.0,16.25,0.42,none,32.09,3.95,23.96,88.3,60.97,-6.928572,107.628559,2026,1,14,3,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 06:00:00,0.0,65.4,0.7916666666666666,21.82,asia/jakarta,s2000,0.6666666666666661,0.012419633362276705,0.0,16.35,0.42,none,32.53,3.56,22.77,95.2,49.66,-6.928572,107.628559,2026,1,14,6,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 09:00:00,0.0,32.0,1.6055555555555556,26.42,asia/jakarta,s2000,0.00833333333333286,0.6923091932604221,0.0,17.03,0.42,none,13.56,3.7,27.54,78.6,41.01,-6.928572,107.628559,2026,1,14,9,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 12:00:00,0.0,25.0,1.761111111111111,30.3,asia/jakarta,s2000,0.7166666666666668,0.989473068029932,2.36,17.05,0.412,none,13.49,4.04,31.55,68.8,43.93,-6.928572,107.628559,2026,1,14,12,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 15:00:00,0.0,41.5,1.8333333333333333,28.0,asia/jakarta,s2000,0.7916666666666661,0.6654991756017131,0.0,17.05,0.42,none,14.16,4.63,29.2,74.2,51.48,-6.928572,107.628559,2026,1,14,15,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 18:00:00,0.0,43.4,1.6555555555555554,21.42,asia/jakarta,s2000,0.4499999999999993,0.02384413506473234,0.0,16.32,0.42,none,28.4,4.5,23.36,89.6,51.79,-6.928572,107.628559,2026,1,14,18,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-14 21:00:00,0.0,45.4,1.525,23.5,asia/jakarta,s2000,0.2499999999999991,0.02276119767022117,0.0,16.59,0.42,none,23.0,3.51,24.57,86.2,48.71,-6.928572,107.628559,2026,1,14,21,2
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-15 00:00:00,3.59,55.4,1.5027777777777778,23.06,asia/jakarta,s2000,0.6749999999999989,0.0,0.0,17.57,0.42,none,32.67,3.89,23.58,86.6,61.23,-6.928572,107.628559,2026,1,15,0,3
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-15 03:00:00,0.0,63.6,1.4194444444444445,23.24,asia/jakarta,s2000,0.049999999999998934,0.0,0.0,17.53,0.42,none,32.95,4.07,25.1,88.3,60.33,-6.928572,107.628559,2026,1,15,3,3
3,1000,2000,3000,tomato,solanum lycopersicum,2025-12-31,2025-12-06,2,well-drained loam,annual,outdoor,26,8.31,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9286,107.6286,2026-01-15 06:00:00,6.51,54.6,0.8805555555555555,23.19,asia/jakarta,s2000,0.18333333333333268,0.024292919930926155,0.0,17.27,0.42,none,30.52,3.1,24.83,83.4,65.33,-6.928572,107.628559,2026,1,15,6,3
