temperature,humidity,soil_moisture,heat_index,water_stress,dryness_index,evaporation_risk
40,35.0,56,43.5,0.7017543859649122,36.5,63.0
41,32.0,57,44.2,0.7068965517241379,37.8,64.33333333333333
42,29.0,58,44.9,0.711864406779661,39.1,65.66666666666667
43,26.0,59,45.6,0.7166666666666667,40.4,67.0
44,23.0,60,46.3,0.7213114754098361,41.7,68.33333333333333
45,20.0,61,47.0,0.7258064516129032,43.0,69.66666666666667
46,17.0,62,47.7,0.7301587301587301,44.3,71.0
25,80.0,63,33.0,0.390625,17.0,35.666666666666664
26,77.0,64,33.7,0.4,18.3,37.0
27,74.0,65,34.4,0.4090909090909091,19.6,38.333333333333336
28,71.0,66,35.1,0.417910447761194,20.9,39.66666666666666
29,68.0,67,35.8,0.4264705882352941,22.2,41.0
30,65.0,68,36.5,0.4347826086956521,23.5,42.333333333333336
31,62.0,69,37.2,0.4428571428571428,24.8,43.66666666666666
32,59.0,70,37.9,0.4507042253521127,26.1,45.0
33,56.0,71,38.6,0.4583333333333333,27.4,46.333333333333336
34,53.0,72,39.3,0.4657534246575342,28.7,47.66666666666666
35,50.0,73,40.0,0.4729729729729729,30.0,49.0
36,47.0,74,40.7,0.48,31.3,50.333333333333336
37,44.0,75,41.4,0.4868421052631579,32.6,51.66666666666666
38,41.0,76,42.1,0.4935064935064935,33.9,53.0
39,38.0,77,42.8,0.5,35.2,54.333333333333336
40,35.0,78,43.5,0.5063291139240507,36.5,55.66666666666666
41,32.0,79,44.2,0.5125,37.8,57.0
42,29.0,80,44.9,0.5185185185185185,39.1,58.333333333333336
43,26.0,81,45.6,0.524390243902439,40.4,59.66666666666666
44,23.0,82,46.3,0.5301204819277109,41.7,61.0
45,20.0,83,47.0,0.5357142857142857,43.0,62.333333333333336
46,17.0,84,47.7,0.5411764705882353,44.3,63.66666666666666
25,80.0,85,33.0,0.2906976744186046,17.0,28.33333333333333
26,77.0,86,33.7,0.2988505747126437,18.3,29.666666666666668
27,74.0,87,34.4,0.3068181818181818,19.6,31.0
28,71.0,88,35.1,0.3146067415730337,20.9,32.333333333333336
29,68.0,89,35.8,0.3222222222222222,22.2,33.666666666666664
30,65.0,90,36.5,0.3296703296703296,23.5,35.0
31,62.0,91,37.2,0.3369565217391304,24.8,36.333333333333336
32,59.0,92,37.9,0.3440860215053763,26.1,37.66666666666666
33,56.0,93,38.6,0.351063829787234,27.4,39.0
34,53.0,94,39.3,0.3578947368421052,28.7,40.333333333333336
35,50.0,95,40.0,0.3645833333333333,30.0,41.66666666666666
36,47.0,96,40.7,0.3711340206185567,31.3,43.0
37,44.0,97,41.4,0.3775510204081632,32.6,44.333333333333336
38,41.0,98,42.1,0.3838383838383838,33.9,45.66666666666666
39,38.0,99,42.8,0.39,35.2,47.0
40,35.0,100,43.5,0.396039603960396,36.5,48.333333333333336
41,32.0,1,44.2,20.5,37.8,83.0
42,29.0,2,44.9,14.0,39.1,84.33333333333333
43,26.0,3,45.6,10.75,40.4,85.66666666666667
44,23.0,4,46.3,8.8,41.7,87.0
45,20.0,5,47.0,7.5,43.0,88.33333333333333
46,17.0,6,47.7,6.571428571428571,44.3,89.66666666666667
25,80.0,7,33.0,3.125,17.0,54.333333333333336
26,77.0,8,33.7,2.888888888888889,18.3,55.66666666666666
27,74.0,9,34.4,2.7,19.6,57.0
28,71.0,10,35.1,2.5454545454545454,20.9,58.333333333333336
29,68.0,11,35.8,2.4166666666666665,22.2,59.66666666666666
30,65.0,12,36.5,2.3076923076923075,23.5,61.0
31,62.0,13,37.2,2.2142857142857144,24.8,62.333333333333336
32,59.0,14,37.9,2.1333333333333333,26.1,63.66666666666666
33,56.0,15,38.6,2.0625,27.4,65.0
34,53.0,16,39.3,2.0,28.7,66.33333333333333
35,50.0,17,40.0,1.9444444444444444,30.0,67.66666666666667
36,47.0,18,40.7,1.894736842105263,31.3,69.0
37,44.0,19,41.4,1.85,32.6,70.33333333333333
38,41.0,20,42.1,1.809523809523809,33.9,71.66666666666667
39,38.0,21,42.8,1.7727272727272727,35.2,73.0
40,35.0,22,43.5,1.7391304347826086,36.5,74.33333333333333
41,32.0,23,44.2,1.7083333333333333,37.8,75.66666666666667
42,29.0,24,44.9,1.68,39.1,77.0
43,26.0,25,45.6,1.6538461538461535,40.4,78.33333333333333
44,23.0,26,46.3,1.6296296296296295,41.7,79.66666666666667
45,20.0,27,47.0,1.6071428571428572,43.0,81.0
46,17.0,28,47.7,1.5862068965517242,44.3,82.33333333333333
25,80.0,29,33.0,0.8333333333333334,17.0,47.0
26,77.0,30,33.7,0.8387096774193549,18.3,48.333333333333336
27,74.0,31,34.4,0.84375,19.6,49.66666666666666
28,71.0,32,35.1,0.8484848484848485,20.9,51.0
29,68.0,33,35.8,0.8529411764705882,22.2,52.333333333333336
30,65.0,34,36.5,0.8571428571428571,23.5,53.66666666666666
31,62.0,35,37.2,0.8611111111111112,24.8,55.0
32,59.0,36,37.9,0.8648648648648649,26.1,56.333333333333336
33,56.0,37,38.6,0.868421052631579,27.4,57.66666666666666
34,53.0,38,39.3,0.8717948717948718,28.7,59.0
35,50.0,39,40.0,0.875,30.0,60.333333333333336
36,47.0,40,40.7,0.8780487804878049,31.3,61.66666666666666
37,44.0,41,41.4,0.8809523809523809,32.6,63.0
38,41.0,42,42.1,0.8837209302325582,33.9,64.33333333333333
39,38.0,43,42.8,0.8863636363636364,35.2,65.66666666666667
40,35.0,44,43.5,0.8888888888888888,36.5,67.0
41,32.0,45,44.2,0.8913043478260869,37.8,68.33333333333333
42,29.0,46,44.9,0.8936170212765957,39.1,69.66666666666667
43,26.0,47,45.6,0.8958333333333334,40.4,71.0
44,23.0,48,46.3,0.8979591836734694,41.7,72.33333333333333
45,20.0,49,47.0,0.9,43.0,73.66666666666667
46,17.0,50,47.7,0.9019607843137256,44.3,75.0
25,80.0,51,33.0,0.4807692307692308,17.0,39.66666666666666
26,77.0,52,33.7,0.490566037735849,18.3,41.0
27,74.0,53,34.4,0.5,19.6,42.333333333333336
28,71.0,54,35.1,0.509090909090909,20.9,43.66666666666666
29,68.0,55,35.8,0.5178571428571429,22.2,45.0
30,65.0,56,36.5,0.5263157894736842,23.5,46.333333333333336
31,62.0,57,37.2,0.5344827586206896,24.8,47.66666666666666
32,59.0,58,37.9,0.5423728813559322,26.1,49.0
33,56.0,59,38.6,0.55,27.4,50.333333333333336
34,53.0,60,39.3,0.5573770491803278,28.7,51.66666666666666
35,50.0,61,40.0,0.5645161290322581,30.0,53.0
36,47.0,62,40.7,0.5714285714285714,31.3,54.333333333333336
37,44.0,63,41.4,0.578125,32.6,55.66666666666666
38,41.0,64,42.1,0.5846153846153846,33.9,57.0
39,38.0,65,42.8,0.5909090909090909,35.2,58.333333333333336
40,35.0,66,43.5,0.5970149253731343,36.5,59.66666666666666
41,32.0,67,44.2,0.6029411764705882,37.8,61.0
42,29.0,68,44.9,0.6086956521739131,39.1,62.333333333333336
43,26.0,69,45.6,0.6142857142857143,40.4,63.66666666666666
44,23.0,70,46.3,0.6197183098591549,41.7,65.0
45,20.0,71,47.0,0.625,43.0,66.33333333333333
46,17.0,72,47.7,0.6301369863013698,44.3,67.66666666666667
25,80.0,73,33.0,0.3378378378378378,17.0,32.333333333333336
26,77.0,74,33.7,0.3466666666666667,18.3,33.666666666666664
27,74.0,75,34.4,0.3552631578947368,19.6,35.0
28,71.0,76,35.1,0.3636363636363636,20.9,36.333333333333336
29,68.0,77,35.8,0.3717948717948718,22.2,37.66666666666666
30,65.0,78,36.5,0.379746835443038,23.5,39.0
31,62.0,79,37.2,0.3875,24.8,40.333333333333336
32,59.0,80,37.9,0.3950617283950617,26.1,41.66666666666666
33,56.0,81,38.6,0.4024390243902439,27.4,43.0
34,53.0,82,39.3,0.4096385542168674,28.7,44.333333333333336
35,50.0,83,40.0,0.4166666666666667,30.0,45.66666666666666
36,47.0,84,40.7,0.4235294117647059,31.3,47.0
37,44.0,85,41.4,0.4302325581395348,32.6,48.333333333333336
38,41.0,86,42.1,0.4367816091954023,33.9,49.66666666666666
39,38.0,87,42.8,0.4431818181818182,35.2,51.0
40,35.0,88,43.5,0.449438202247191,36.5,52.333333333333336
41,32.0,89,44.2,0.4555555555555555,37.8,53.66666666666666
42,29.0,90,44.9,0.4615384615384615,39.1,55.0
43,26.0,91,45.6,0.4673913043478261,40.4,56.333333333333336
44,23.0,92,46.3,0.4731182795698925,41.7,57.66666666666666
45,20.0,93,47.0,0.4787234042553192,43.0,59.0
46,17.0,94,47.7,0.4842105263157895,44.3,60.333333333333336
25,80.0,95,33.0,0.2604166666666667,17.0,25.0
26,77.0,96,33.7,0.268041237113402,18.3,26.33333333333333
27,74.0,97,34.4,0.2755102040816326,19.6,27.666666666666668
28,71.0,98,35.1,0.2828282828282828,20.9,29.0
29,68.0,99,35.8,0.29,22.2,30.33333333333333
30,65.0,100,36.5,0.297029702970297,23.5,31.666666666666668
31,62.0,1,37.2,15.5,24.8,66.33333333333333
32,59.0,2,37.9,10.666666666666666,26.1,67.66666666666667
33,56.0,3,38.6,8.25,27.4,69.0
34,53.0,4,39.3,6.8,28.7,70.33333333333333
35,50.0,5,40.0,5.833333333333333,30.0,71.66666666666667
36,47.0,6,40.7,5.142857142857143,31.3,73.0
37,44.0,7,41.4,4.625,32.6,74.33333333333333
38,41.0,8,42.1,4.222222222222222,33.9,75.66666666666667
39,38.0,9,42.8,3.9,35.2,77.0
40,35.0,10,43.5,3.636363636363636,36.5,78.33333333333333
41,32.0,11,44.2,3.4166666666666665,37.8,79.66666666666667
42,29.0,12,44.9,3.230769230769231,39.1,81.0
43,26.0,13,45.6,3.071428571428572,40.4,82.33333333333333
44,23.0,14,46.3,2.933333333333333,41.7,83.66666666666667
45,20.0,15,47.0,2.8125,43.0,85.0
46,17.0,16,47.7,2.7058823529411766,44.3,86.33333333333333
25,80.0,17,33.0,1.3888888888888888,17.0,51.0
26,77.0,18,33.7,1.368421052631579,18.3,52.333333333333336
27,74.0,19,34.4,1.35,19.6,53.66666666666666
28,71.0,20,35.1,1.3333333333333333,20.9,55.0
29,68.0,21,35.8,1.318181818181818,22.2,56.333333333333336
30,65.0,22,36.5,1.3043478260869563,23.5,57.66666666666666
31,62.0,23,37.2,1.2916666666666667,24.8,59.0
32,59.0,24,37.9,1.28,26.1,60.333333333333336
33,56.0,25,38.6,1.2692307692307692,27.4,61.66666666666666
34,53.0,26,39.3,1.2592592592592593,28.7,63.0
35,50.0,27,40.0,1.25,30.0,64.33333333333333
36,47.0,28,40.7,1.2413793103448276,31.3,65.66666666666667
37,44.0,29,41.4,1.2333333333333334,32.6,67.0
38,41.0,30,42.1,1.2258064516129032,33.9,68.33333333333333
39,38.0,31,42.8,1.21875,35.2,69.66666666666667
40,35.0,32,43.5,1.2121212121212122,36.5,71.0
41,32.0,33,44.2,1.2058823529411764,37.8,72.33333333333333
42,29.0,34,44.9,1.2,39.1,73.66666666666667
43,26.0,35,45.6,1.1944444444444444,40.4,75.0
44,23.0,36,46.3,1.1891891891891893,41.7,76.33333333333333
45,20.0,37,47.0,1.1842105263157894,43.0,77.66666666666667
46,17.0,38,47.7,1.1794871794871795,44.3,79.0
25,80.0,39,33.0,0.625,17.0,43.66666666666666
26,77.0,40,33.7,0.6341463414634146,18.3,45.0
27,74.0,41,34.4,0.6428571428571429,19.6,46.333333333333336
28,71.0,42,35.1,0.6511627906976745,20.9,47.66666666666666
29,68.0,43,35.8,0.6590909090909091,22.2,49.0
30,65.0,44,36.5,0.6666666666666666,23.5,50.333333333333336
31,62.0,45,37.2,0.6739130434782609,24.8,51.66666666666666
32,59.0,46,37.9,0.6808510638297872,26.1,53.0
33,56.0,47,38.6,0.6875,27.4,54.333333333333336
34,53.0,48,39.3,0.6938775510204082,28.7,55.66666666666666
35,50.0,49,40.0,0.7,30.0,57.0
36,47.0,50,40.7,0.7058823529411765,31.3,58.333333333333336
37,44.0,51,41.4,0.7115384615384616,32.6,59.66666666666666
38,41.0,52,42.1,0.7169811320754716,33.9,61.0
39,38.0,53,42.8,0.7222222222222222,35.2,62.333333333333336
40,35.0,54,43.5,0.7272727272727273,36.5,63.66666666666666
41,32.0,55,44.2,0.7321428571428571,37.8,65.0
42,29.0,56,44.9,0.7368421052631579,39.1,66.33333333333333
43,26.0,57,45.6,0.7413793103448276,40.4,67.66666666666667
44,23.0,58,46.3,0.7457627118644068,41.7,69.0
45,20.0,59,47.0,0.75,43.0,70.33333333333333
46,17.0,60,47.7,0.7540983606557377,44.3,71.66666666666667
25,80.0,61,33.0,0.4032258064516129,17.0,36.333333333333336
26,77.0,62,33.7,0.4126984126984127,18.3,37.66666666666666
27,74.0,63,34.4,0.421875,19.6,39.0
28,71.0,64,35.1,0.4307692307692308,20.9,40.333333333333336
29,68.0,65,35.8,0.4393939393939394,22.2,41.66666666666666
30,65.0,66,36.5,0.4477611940298507,23.5,43.0
31,62.0,67,37.2,0.4558823529411764,24.8,44.333333333333336
32,59.0,68,37.9,0.463768115942029,26.1,45.66666666666666
33,56.0,69,38.6,0.4714285714285714,27.4,47.0
34,53.0,70,39.3,0.4788732394366197,28.7,48.333333333333336
35,50.0,71,40.0,0.4861111111111111,30.0,49.66666666666666
36,47.0,72,40.7,0.4931506849315068,31.3,51.0
37,44.0,73,41.4,0.5,32.6,52.333333333333336
38,41.0,74,42.1,0.5066666666666667,33.9,53.66666666666666
39,38.0,75,42.8,0.5131578947368421,35.2,55.0
40,35.0,76,43.5,0.5194805194805194,36.5,56.333333333333336
41,32.0,77,44.2,0.5256410256410257,37.8,57.66666666666666
42,29.0,78,44.9,0.5316455696202531,39.1,59.0
43,26.0,79,45.6,0.5375,40.4,60.333333333333336
44,23.0,80,46.3,0.5432098765432098,41.7,61.66666666666666
45,20.0,81,47.0,0.5487804878048781,43.0,63.0
46,17.0,82,47.7,0.5542168674698795,44.3,64.33333333333333
25,80.0,83,33.0,0.2976190476190476,17.0,29.0
26,77.0,84,33.7,0.3058823529411765,18.3,30.33333333333333
27,74.0,85,34.4,0.313953488372093,19.6,31.666666666666668
28,71.0,86,35.1,0.3218390804597701,20.9,33.0
29,68.0,87,35.8,0.3295454545454545,22.2,34.333333333333336
30,65.0,88,36.5,0.3370786516853932,23.5,35.666666666666664
31,62.0,89,37.2,0.3444444444444444,24.8,37.0
32,59.0,90,37.9,0.3516483516483517,26.1,38.333333333333336
33,56.0,91,38.6,0.358695652173913,27.4,39.66666666666666
34,53.0,92,39.3,0.3655913978494624,28.7,41.0
35,50.0,93,40.0,0.3723404255319149,30.0,42.333333333333336
36,47.0,94,40.7,0.3789473684210526,31.3,43.66666666666666
37,44.0,95,41.4,0.3854166666666667,32.6,45.0
38,41.0,96,42.1,0.3917525773195876,33.9,46.333333333333336
39,38.0,97,42.8,0.3979591836734694,35.2,47.66666666666666
40,35.0,98,43.5,0.404040404040404,36.5,49.0
41,32.0,99,44.2,0.41,37.8,50.333333333333336
42,29.0,100,44.9,0.4158415841584158,39.1,51.66666666666666
43,26.0,1,45.6,21.5,40.4,86.33333333333333
44,23.0,2,46.3,14.666666666666666,41.7,87.66666666666667
45,20.0,3,47.0,11.25,43.0,89.0
46,17.0,4,47.7,9.2,44.3,90.33333333333331
25,80.0,5,33.0,4.166666666666667,17.0,55.0
26,77.0,6,33.7,3.7142857142857135,18.3,56.333333333333336
27,74.0,7,34.4,3.375,19.6,57.66666666666666
28,71.0,8,35.1,3.111111111111111,20.9,59.0
29,68.0,9,35.8,2.9,22.2,60.333333333333336
30,65.0,10,36.5,2.727272727272727,23.5,61.66666666666666
31,62.0,11,37.2,2.583333333333333,24.8,63.0
32,59.0,12,37.9,2.4615384615384617,26.1,64.33333333333333
33,56.0,13,38.6,2.357142857142857,27.4,65.66666666666667
34,53.0,14,39.3,2.2666666666666666,28.7,67.0
35,50.0,15,40.0,2.1875,30.0,68.33333333333333
36,47.0,16,40.7,2.117647058823529,31.3,69.66666666666667
37,44.0,17,41.4,2.055555555555556,32.6,71.0
38,41.0,18,42.1,2.0,33.9,72.33333333333333
39,38.0,19,42.8,1.95,35.2,73.66666666666667
40,35.0,20,43.5,1.9047619047619049,36.5,75.0
41,32.0,21,44.2,1.8636363636363635,37.8,76.33333333333333
42,29.0,22,44.9,1.826086956521739,39.1,77.66666666666667
43,26.0,23,45.6,1.7916666666666667,40.4,79.0
44,23.0,24,46.3,1.76,41.7,80.33333333333333
45,20.0,25,47.0,1.7307692307692308,43.0,81.66666666666667
46,17.0,26,47.7,1.7037037037037035,44.3,83.0
25,80.0,27,33.0,0.8928571428571429,17.0,47.66666666666666
26,77.0,28,33.7,0.896551724137931,18.3,49.0
27,74.0,29,34.4,0.9,19.6,50.333333333333336
28,71.0,30,35.1,0.9032258064516128,20.9,51.66666666666666
29,68.0,31,35.8,0.90625,22.2,53.0
30,65.0,32,36.5,0.9090909090909092,23.5,54.333333333333336
31,62.0,33,37.2,0.9117647058823528,24.8,55.66666666666666
32,59.0,34,37.9,0.9142857142857144,26.1,57.0
33,56.0,35,38.6,0.9166666666666666,27.4,58.333333333333336
34,53.0,36,39.3,0.918918918918919,28.7,59.66666666666666
35,50.0,37,40.0,0.9210526315789472,30.0,61.0
36,47.0,38,40.7,0.9230769230769232,31.3,62.333333333333336
37,44.0,39,41.4,0.925,32.6,63.66666666666666
38,41.0,40,42.1,0.926829268292683,33.9,65.0
39,38.0,41,42.8,0.9285714285714286,35.2,66.33333333333333
40,35.0,42,43.5,0.9302325581395348,36.5,67.66666666666667
41,32.0,43,44.2,0.9318181818181818,37.8,69.0
42,29.0,44,44.9,0.9333333333333332,39.1,70.33333333333333
43,26.0,45,45.6,0.9347826086956522,40.4,71.66666666666667
44,23.0,46,46.3,0.9361702127659576,41.7,73.0
45,20.0,47,47.0,0.9375,43.0,74.33333333333333
46,17.0,48,47.7,0.9387755102040816,44.3,75.66666666666667
25,80.0,49,33.0,0.5,17.0,40.333333333333336
26,77.0,50,33.7,0.5098039215686274,18.3,41.66666666666666
27,74.0,51,34.4,0.5192307692307693,19.6,43.0
28,71.0,52,35.1,0.5283018867924528,20.9,44.333333333333336
29,68.0,53,35.8,0.5370370370370371,22.2,45.66666666666666
30,65.0,54,36.5,0.5454545454545454,23.5,47.0
31,62.0,55,37.2,0.5535714285714286,24.8,48.333333333333336
32,59.0,56,37.9,0.5614035087719298,26.1,49.66666666666666
33,56.0,57,38.6,0.5689655172413793,27.4,51.0
34,53.0,58,39.3,0.576271186440678,28.7,52.333333333333336
35,50.0,59,40.0,0.5833333333333334,30.0,53.66666666666666
36,47.0,60,40.7,0.5901639344262295,31.3,55.0
37,44.0,61,41.4,0.5967741935483871,32.6,56.333333333333336
38,41.0,62,42.1,0.6031746031746031,33.9,57.66666666666666
39,38.0,63,42.8,0.609375,35.2,59.0
40,35.0,64,43.5,0.6153846153846154,36.5,60.333333333333336
41,32.0,65,44.2,0.6212121212121212,37.8,61.66666666666666
42,29.0,66,44.9,0.6268656716417911,39.1,63.0
43,26.0,67,45.6,0.6323529411764706,40.4,64.33333333333333
44,23.0,68,46.3,0.6376811594202898,41.7,65.66666666666667
45,20.0,69,47.0,0.6428571428571429,43.0,67.0
46,17.0,70,47.7,0.647887323943662,44.3,68.33333333333333
25,80.0,71,33.0,0.3472222222222222,17.0,33.0
26,77.0,72,33.7,0.3561643835616438,18.3,34.333333333333336
27,74.0,73,34.4,0.3648648648648648,19.6,35.666666666666664
28,71.0,74,35.1,0.3733333333333333,20.9,37.0
29,68.0,75,35.8,0.3815789473684211,22.2,38.333333333333336
30,65.0,76,36.5,0.3896103896103896,23.5,39.66666666666666
31,62.0,77,37.2,0.3974358974358974,24.8,41.0
32,59.0,78,37.9,0.4050632911392405,26.1,42.333333333333336
33,56.0,79,38.6,0.4125,27.4,43.66666666666666
34,53.0,80,39.3,0.419753086419753,28.7,45.0
35,50.0,81,40.0,0.4268292682926829,30.0,46.333333333333336
36,47.0,82,40.7,0.4337349397590361,31.3,47.66666666666666
37,44.0,83,41.4,0.4404761904761904,32.6,49.0
38,41.0,84,42.1,0.4470588235294118,33.9,50.333333333333336
39,38.0,85,42.8,0.4534883720930232,35.2,51.66666666666666
40,35.0,86,43.5,0.4597701149425287,36.5,53.0
41,32.0,87,44.2,0.4659090909090909,37.8,54.333333333333336
42,29.0,88,44.9,0.4719101123595505,39.1,55.66666666666666
43,26.0,89,45.6,0.4777777777777778,40.4,57.0
44,23.0,90,46.3,0.4835164835164835,41.7,58.333333333333336
45,20.0,91,47.0,0.4891304347826087,43.0,59.66666666666666
46,17.0,92,47.7,0.4946236559139785,44.3,61.0
25,80.0,93,33.0,0.2659574468085106,17.0,25.666666666666668
26,77.0,94,33.7,0.2736842105263158,18.3,27.0
27,74.0,95,34.4,0.28125,19.6,28.33333333333333
28,71.0,96,35.1,0.2886597938144329,20.9,29.666666666666668
29,68.0,97,35.8,0.2959183673469387,22.2,31.0
30,65.0,98,36.5,0.303030303030303,23.5,32.333333333333336
31,62.0,99,37.2,0.31,24.8,33.666666666666664
32,59.0,100,37.9,0.3168316831683168,26.1,35.0
33,56.0,1,38.6,16.5,27.4,69.66666666666667
34,53.0,2,39.3,11.333333333333334,28.7,71.0
35,50.0,3,40.0,8.75,30.0,72.33333333333333
36,47.0,4,40.7,7.2,31.3,73.66666666666667
37,44.0,5,41.4,6.166666666666667,32.6,75.0
38,41.0,6,42.1,5.428571428571429,33.9,76.33333333333333
39,38.0,7,42.8,4.875,35.2,77.66666666666667
40,35.0,8,43.5,4.444444444444445,36.5,79.0
41,32.0,9,44.2,4.1,37.8,80.33333333333333
42,29.0,10,44.9,3.8181818181818175,39.1,81.66666666666667
43,26.0,11,45.6,3.583333333333333,40.4,83.0
44,23.0,12,46.3,3.3846153846153846,41.7,84.33333333333333
45,20.0,13,47.0,3.2142857142857144,43.0,85.66666666666667
46,17.0,14,47.7,3.066666666666667,44.3,87.0
25,80.0,15,33.0,1.5625,17.0,51.66666666666666
26,77.0,16,33.7,1.5294117647058822,18.3,53.0
27,74.0,17,34.4,1.5,19.6,54.333333333333336
28,71.0,18,35.1,1.4736842105263157,20.9,55.66666666666666
29,68.0,19,35.8,1.45,22.2,57.0
30,65.0,20,36.5,1.4285714285714286,23.5,58.333333333333336
31,62.0,21,37.2,1.4090909090909092,24.8,59.66666666666666
32,59.0,22,37.9,1.391304347826087,26.1,61.0
33,56.0,23,38.6,1.375,27.4,62.333333333333336
34,53.0,24,39.3,1.36,28.7,63.66666666666666
35,50.0,25,40.0,1.3461538461538465,30.0,65.0
36,47.0,26,40.7,1.3333333333333333,31.3,66.33333333333333
37,44.0,27,41.4,1.3214285714285714,32.6,67.66666666666667
38,41.0,28,42.1,1.3103448275862069,33.9,69.0
39,38.0,29,42.8,1.3,35.2,70.33333333333333
40,35.0,30,43.5,1.2903225806451613,36.5,71.66666666666667
41,32.0,31,44.2,1.28125,37.8,73.0
42,29.0,32,44.9,1.2727272727272727,39.1,74.33333333333333
43,26.0,33,45.6,1.2647058823529411,40.4,75.66666666666667
44,23.0,34,46.3,1.2571428571428571,41.7,77.0
45,20.0,35,47.0,1.25,43.0,78.33333333333333
46,17.0,36,47.7,1.2432432432432432,44.3,79.66666666666667
25,80.0,37,33.0,0.6578947368421053,17.0,44.333333333333336
26,77.0,38,33.7,0.6666666666666666,18.3,45.66666666666666
27,74.0,39,34.4,0.675,19.6,47.0
28,71.0,40,35.1,0.6829268292682927,20.9,48.333333333333336
29,68.0,41,35.8,0.6904761904761905,22.2,49.66666666666666
30,65.0,42,36.5,0.6976744186046512,23.5,51.0
31,62.0,43,37.2,0.7045454545454546,24.8,52.333333333333336
32,59.0,44,37.9,0.7111111111111111,26.1,53.66666666666666
33,56.0,45,38.6,0.717391304347826,27.4,55.0
34,53.0,46,39.3,0.723404255319149,28.7,56.333333333333336
35,50.0,47,40.0,0.7291666666666666,30.0,57.66666666666666
36,47.0,48,40.7,0.7346938775510204,31.3,59.0
37,44.0,49,41.4,0.74,32.6,60.333333333333336
38,41.0,50,42.1,0.7450980392156863,33.9,61.66666666666666
39,38.0,51,42.8,0.75,35.2,63.0
40,35.0,52,43.5,0.7547169811320755,36.5,64.33333333333333
41,32.0,53,44.2,0.7592592592592593,37.8,65.66666666666667
42,29.0,54,44.9,0.7636363636363637,39.1,67.0
43,26.0,55,45.6,0.7678571428571429,40.4,68.33333333333333
44,23.0,56,46.3,0.7719298245614035,41.7,69.66666666666667
45,20.0,57,47.0,0.7758620689655172,43.0,71.0
46,17.0,58,47.7,0.7796610169491526,44.3,72.33333333333333
25,80.0,59,33.0,0.4166666666666667,17.0,37.0
26,77.0,60,33.7,0.4262295081967213,18.3,38.333333333333336
27,74.0,61,34.4,0.4354838709677419,19.6,39.66666666666666
28,71.0,62,35.1,0.4444444444444444,20.9,41.0
29,68.0,63,35.8,0.453125,22.2,42.333333333333336
30,65.0,64,36.5,0.4615384615384615,23.5,43.66666666666666
31,62.0,65,37.2,0.4696969696969697,24.8,45.0
32,59.0,66,37.9,0.4776119402985074,26.1,46.333333333333336
33,56.0,67,38.6,0.4852941176470588,27.4,47.66666666666666
34,53.0,68,39.3,0.4927536231884058,28.7,49.0
35,50.0,69,40.0,0.5,30.0,50.333333333333336
36,47.0,70,40.7,0.5070422535211268,31.3,51.66666666666666
37,44.0,71,41.4,0.5138888888888888,32.6,53.0
38,41.0,72,42.1,0.5205479452054794,33.9,54.333333333333336
39,38.0,73,42.8,0.527027027027027,35.2,55.66666666666666
40,35.0,74,43.5,0.5333333333333333,36.5,57.0
41,32.0,75,44.2,0.5394736842105263,37.8,58.333333333333336
42,29.0,76,44.9,0.5454545454545454,39.1,59.66666666666666
43,26.0,77,45.6,0.5512820512820513,40.4,61.0
44,23.0,78,46.3,0.5569620253164557,41.7,62.333333333333336
