dataset_source,dataset_origin,plant_name,recommended_soil,growth_stage,temperature,humidity,soil_moisture,country,state,city,hemisphere,is_tropical_country,temperature_f,temperature_range,hot_day,cold_day,optimal_temperature,humidity_level,high_humidity,low_humidity,optimal_humidity,soil_status,dry_soil,wet_soil,optimal_soil,growth_progress,irrigation_score,irrigation_needed,irrigation_priority,watering_needed,water_stress,dryness_index,heat_index,evaporation_risk,good_growing_conditions
cropdata_updated,external,wheat,black soil,seedling stage,26,77.0,12,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Dry,1,0,0,-1,118.0,1,High,1,2.0,18.3,33.7,54.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,27,74.0,13,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Dry,1,0,0,-1,119.0,1,High,1,1.9285714285714286,19.6,34.4,55.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,28,71.0,14,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Dry,1,0,0,-1,120.0,1,High,1,1.8666666666666667,20.9,35.1,57.0,0
cropdata_updated,external,wheat,black soil,seedling stage,29,68.0,15,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Dry,1,0,0,-1,121.0,1,High,1,1.8125,22.2,35.8,58.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,30,65.0,16,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Dry,1,0,0,-1,122.0,1,High,1,1.7647058823529411,23.5,36.5,59.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,31,62.0,17,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,123.0,1,High,1,1.7222222222222223,24.8,37.2,61.0,0
cropdata_updated,external,wheat,black soil,seedling stage,32,59.0,18,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,124.0,1,High,1,1.6842105263157894,26.1,37.9,62.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,33,56.0,19,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,125.0,1,High,1,1.65,27.4,38.6,63.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,34,53.0,20,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,126.0,1,High,1,1.619047619047619,28.7,39.3,65.0,0
cropdata_updated,external,wheat,black soil,seedling stage,35,50.0,21,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,127.0,1,High,1,1.5909090909090908,30.0,40.0,66.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,36,47.0,22,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,128.0,1,High,1,1.565217391304348,31.3,40.7,67.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,37,44.0,23,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,129.0,1,High,1,1.5416666666666667,32.6,41.4,69.0,0
cropdata_updated,external,wheat,black soil,seedling stage,38,41.0,24,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,130.0,1,High,1,1.52,33.9,42.1,70.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,39,38.0,25,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Dry,1,0,0,-1,131.0,1,High,1,1.5,35.2,42.8,71.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,40,35.0,26,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Dry,1,0,0,-1,132.0,1,High,1,1.4814814814814814,36.5,43.5,73.0,0
cropdata_updated,external,wheat,black soil,seedling stage,41,32.0,27,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Dry,1,0,0,-1,133.0,1,High,1,1.4642857142857142,37.8,44.2,74.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,42,29.0,28,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Dry,1,0,0,-1,134.0,1,High,1,1.4482758620689655,39.1,44.9,75.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,43,26.0,29,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Dry,1,0,0,-1,135.0,1,High,1,1.4333333333333333,40.4,45.6,77.0,0
cropdata_updated,external,wheat,black soil,seedling stage,44,23.0,30,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,136.0,1,High,1,1.4193548387096775,41.7,46.3,78.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,45,20.0,31,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,137.0,1,High,1,1.40625,43.0,47.0,79.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,46,17.0,32,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,138.0,1,High,1,1.393939393939394,44.3,47.7,81.0,0
cropdata_updated,external,wheat,black soil,seedling stage,25,80.0,33,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,95.0,1,High,1,0.7352941176470589,17.0,33.0,45.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,26,77.0,34,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,96.0,1,High,1,0.7428571428571429,18.3,33.7,47.0,0
cropdata_updated,external,wheat,black soil,seedling stage,27,74.0,35,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,97.0,1,High,1,0.75,19.6,34.4,48.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,28,71.0,36,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,98.0,1,High,1,0.7567567567567568,20.9,35.1,49.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,29,68.0,37,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Optimal,0,0,1,-1,99.0,1,High,1,0.7631578947368421,22.2,35.8,51.0,1
cropdata_updated,external,wheat,black soil,seedling stage,30,65.0,38,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,100.0,1,High,1,0.7692307692307693,23.5,36.5,52.333333333333336,1
cropdata_updated,external,wheat,black soil,seedling stage,31,62.0,39,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,101.0,1,High,1,0.775,24.8,37.2,53.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,32,59.0,40,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,102.0,1,High,2,0.7804878048780488,26.1,37.9,55.0,0
cropdata_updated,external,wheat,black soil,seedling stage,33,56.0,41,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,103.0,1,High,2,0.7857142857142857,27.4,38.6,56.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,34,53.0,42,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,104.0,1,High,2,0.7906976744186046,28.7,39.3,57.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,35,50.0,43,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,105.0,1,High,2,0.7954545454545454,30.0,40.0,59.0,0
cropdata_updated,external,wheat,black soil,seedling stage,36,47.0,44,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,106.0,1,High,2,0.8,31.3,40.7,60.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,37,44.0,45,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,107.0,1,High,2,0.8043478260869565,32.6,41.4,61.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,38,41.0,46,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,108.0,1,High,2,0.8085106382978723,33.9,42.1,63.0,0
cropdata_updated,external,wheat,black soil,seedling stage,39,38.0,47,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,109.0,1,High,2,0.8125,35.2,42.8,64.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,40,35.0,48,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,110.0,1,High,2,0.8163265306122449,36.5,43.5,65.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,41,32.0,49,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,111.0,1,High,2,0.82,37.8,44.2,67.0,0
cropdata_updated,external,wheat,black soil,seedling stage,42,29.0,50,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,112.0,1,High,2,0.8235294117647058,39.1,44.9,68.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,43,26.0,51,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,113.0,1,High,0,0.8269230769230769,40.4,45.6,69.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,44,23.0,52,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,114.0,1,High,0,0.8301886792452831,41.7,46.3,71.0,0
cropdata_updated,external,wheat,black soil,seedling stage,45,20.0,53,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,115.0,1,High,0,0.8333333333333334,43.0,47.0,72.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,46,17.0,54,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,116.0,1,High,0,0.8363636363636363,44.3,47.7,73.66666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,25,80.0,55,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,73.0,0,Medium,0,0.44642857142857145,17.0,33.0,38.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,26,77.0,56,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,74.0,0,Medium,0,0.45614035087719296,18.3,33.7,39.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,27,74.0,57,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,75.0,0,Medium,0,0.46551724137931033,19.6,34.4,41.0,0
cropdata_updated,external,wheat,black soil,seedling stage,28,71.0,58,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,76.0,0,Medium,0,0.4745762711864407,20.9,35.1,42.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,29,68.0,59,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Optimal,0,0,1,-1,77.0,0,Medium,0,0.48333333333333334,22.2,35.8,43.666666666666664,1
cropdata_updated,external,wheat,black soil,seedling stage,30,65.0,60,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,78.0,0,Medium,0,0.4918032786885246,23.5,36.5,45.0,1
cropdata_updated,external,wheat,black soil,seedling stage,31,62.0,61,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,79.0,0,Medium,0,0.5,24.8,37.2,46.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,32,59.0,62,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,80.0,1,Medium,0,0.5079365079365079,26.1,37.9,47.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,33,56.0,63,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,81.0,1,High,0,0.515625,27.4,38.6,49.0,0
cropdata_updated,external,wheat,black soil,seedling stage,34,53.0,64,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,82.0,1,High,0,0.5230769230769231,28.7,39.3,50.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,35,50.0,65,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,83.0,1,High,0,0.5303030303030303,30.0,40.0,51.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,36,47.0,66,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,84.0,1,High,0,0.5373134328358209,31.3,40.7,53.0,0
cropdata_updated,external,wheat,black soil,seedling stage,37,44.0,67,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,85.0,1,High,0,0.5441176470588235,32.6,41.4,54.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,38,41.0,68,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,86.0,1,High,0,0.5507246376811594,33.9,42.1,55.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,39,38.0,69,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,87.0,1,High,0,0.5571428571428572,35.2,42.8,57.0,0
cropdata_updated,external,wheat,black soil,seedling stage,40,35.0,70,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,88.0,1,High,0,0.5633802816901409,36.5,43.5,58.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,41,32.0,71,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Wet,0,1,0,-1,89.0,1,High,0,0.5694444444444444,37.8,44.2,59.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,42,29.0,72,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Wet,0,1,0,-1,90.0,1,High,0,0.5753424657534246,39.1,44.9,61.0,0
cropdata_updated,external,wheat,black soil,seedling stage,43,26.0,73,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Wet,0,1,0,-1,91.0,1,High,0,0.581081081081081,40.4,45.6,62.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,44,23.0,74,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Wet,0,1,0,-1,92.0,1,High,0,0.5866666666666667,41.7,46.3,63.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,45,20.0,75,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Wet,0,1,0,-1,93.0,1,High,0,0.5921052631578947,43.0,47.0,65.0,0
cropdata_updated,external,wheat,black soil,seedling stage,46,17.0,76,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Wet,0,1,0,-1,94.0,1,High,0,0.5974025974025974,44.3,47.7,66.33333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,25,80.0,77,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Wet,0,1,0,-1,51.0,0,Medium,0,0.32051282051282054,17.0,33.0,31.0,0
cropdata_updated,external,wheat,black soil,seedling stage,26,77.3,78,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Wet,0,1,0,-1,51.88,0,Medium,0,0.3291139240506329,18.27,33.730000000000004,32.233333333333334,0
cropdata_updated,external,wheat,black soil,seedling stage,27,74.6,79,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Wet,0,1,0,-1,52.76,0,Medium,0,0.3375,19.54,34.46,33.46666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,28,71.9,80,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Wet,0,1,0,-1,53.64,0,Medium,0,0.345679012345679,20.81,35.19,34.699999999999996,0
cropdata_updated,external,wheat,black soil,seedling stage,29,69.2,81,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Wet,0,1,0,-1,54.52,0,Medium,0,0.35365853658536583,22.08,35.92,35.93333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,30,66.5,82,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Wet,0,1,0,-1,55.4,0,Medium,0,0.3614457831325301,23.35,36.65,37.166666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,31,63.8,83,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,56.28,0,Medium,0,0.36904761904761907,24.62,37.38,38.4,0
cropdata_updated,external,wheat,black soil,seedling stage,32,61.1,84,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,57.16,0,Medium,0,0.3764705882352941,25.89,38.11,39.63333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,33,58.4,85,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,58.04,0,Medium,0,0.38372093023255816,27.16,38.84,40.86666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,34,55.7,86,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,58.92,0,Medium,0,0.39080459770114945,28.43,39.57,42.1,0
cropdata_updated,external,wheat,black soil,seedling stage,35,53.0,87,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,59.8,0,Medium,0,0.3977272727272727,29.7,40.3,43.333333333333336,0
cropdata_updated,external,wheat,black soil,seedling stage,36,50.3,88,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,60.68,0,Medium,0,0.4044943820224719,30.97,41.03,44.56666666666666,0
cropdata_updated,external,wheat,black soil,seedling stage,37,47.6,89,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,61.56,0,Medium,0,0.4111111111111111,32.24,41.76,45.800000000000004,0
cropdata_updated,external,wheat,black soil,seedling stage,38,44.9,90,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,62.44,0,Medium,0,0.4175824175824176,33.51,42.49,47.03333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,39,42.2,91,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,63.32,0,Medium,0,0.42391304347826086,34.78,43.22,48.26666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,40,39.5,92,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Wet,0,1,0,-1,64.2,0,Medium,0,0.43010752688172044,36.05,43.95,49.5,0
cropdata_updated,external,wheat,black soil,seedling stage,41,36.8,93,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,0,0,Wet,0,1,0,-1,65.08,0,Medium,0,0.43617021276595747,37.32,44.68,50.73333333333333,0
cropdata_updated,external,wheat,black soil,seedling stage,42,34.1,94,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Wet,0,1,0,-1,65.96,0,Medium,0,0.4421052631578947,38.59,45.41,51.96666666666667,0
cropdata_updated,external,wheat,black soil,seedling stage,43,31.4,95,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Wet,0,1,0,-1,66.84,0,Medium,0,0.4479166666666667,39.86,46.14,53.199999999999996,0
cropdata_updated,external,wheat,black soil,seedling stage,44,28.7,96,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Wet,0,1,0,-1,67.72,0,Medium,0,0.4536082474226804,41.13,46.87,54.43333333333334,0
cropdata_updated,external,wheat,black soil,seedling stage,45,26.0,97,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Wet,0,1,0,-1,68.6,0,Medium,0,0.45918367346938777,42.4,47.6,55.666666666666664,0
cropdata_updated,external,wheat,black soil,seedling stage,46,23.3,98,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Wet,0,1,0,-1,69.48,0,Medium,0,0.46464646464646464,43.67,48.33,56.9,0
cropdata_updated,external,wheat,black soil,seedling stage,25,80.0,99,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Wet,0,1,0,-1,29.0,0,Low,0,0.25,17.0,33.0,23.666666666666668,0
cropdata_updated,external,wheat,black soil,seedling stage,26,77.0,100,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Wet,0,1,0,-1,30.0,0,Low,0,0.25742574257425743,18.3,33.7,25.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,27,74.0,1,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Dry,1,0,0,-1,131.0,1,High,1,13.5,19.6,34.4,59.666666666666664,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,28,71.0,2,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Dry,1,0,0,-1,132.0,1,High,1,9.333333333333334,20.9,35.1,61.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,29,68.0,3,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Dry,1,0,0,-1,133.0,1,High,1,7.25,22.2,35.8,62.333333333333336,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,30,65.0,4,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Dry,1,0,0,-1,134.0,1,High,1,6.0,23.5,36.5,63.666666666666664,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,31,62.0,5,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,135.0,1,High,1,5.166666666666667,24.8,37.2,65.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,32,59.0,6,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,136.0,1,High,1,4.571428571428571,26.1,37.9,66.33333333333333,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,33,56.0,7,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,137.0,1,High,1,4.125,27.4,38.6,67.66666666666667,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,34,53.0,8,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,138.0,1,High,1,3.7777777777777777,28.7,39.3,69.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,35,50.0,9,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,139.0,1,High,1,3.5,30.0,40.0,70.33333333333333,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,36,47.0,10,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,140.0,1,High,1,3.272727272727273,31.3,40.7,71.66666666666667,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,37,44.0,11,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,141.0,1,High,1,3.0833333333333335,32.6,41.4,73.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,38,41.0,12,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,142.0,1,High,1,2.923076923076923,33.9,42.1,74.33333333333333,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,39,38.0,13,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Dry,1,0,0,-1,143.0,1,High,1,2.7857142857142856,35.2,42.8,75.66666666666667,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,40,35.0,14,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Dry,1,0,0,-1,144.0,1,High,1,2.6666666666666665,36.5,43.5,77.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,41,32.0,15,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Dry,1,0,0,-1,145.0,1,High,1,2.5625,37.8,44.2,78.33333333333333,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,42,29.0,16,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Dry,1,0,0,-1,146.0,1,High,1,2.4705882352941178,39.1,44.9,79.66666666666667,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,43,26.0,17,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Dry,1,0,0,-1,147.0,1,High,1,2.388888888888889,40.4,45.6,81.0,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,44,23.0,18,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Dry,1,0,0,-1,148.0,1,High,1,2.3157894736842106,41.7,46.3,82.33333333333333,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,45,20.0,19,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Dry,1,0,0,-1,149.0,1,High,1,2.25,43.0,47.0,83.66666666666667,0
cropdata_updated,external,wheat,black soil,vegetative growth / root or tuber development,46,17.0,20,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Dry,1,0,0,-1,150.0,1,High,1,2.1904761904761907,44.3,47.7,85.0,0
