species_id,scientific_name,life_cycle,environment_type,watering_interval_days,recommended_soil,recommended_sunlight,temperature,humidity,soil_moisture,soil_ph,rainfall,rain_probability,wind_speed,season,month,hour,plant_age_days,latitude,longitude,heat_index,water_stress,dryness_index,evaporation_risk,watering_needed
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.75,77.5,41.76,0.7999999999999998,1.83,32.8,1.7944444444444445,Wet,1,9,26,-6.928572,107.628559,37.5,0.6957436856875585,22.0,46.74666666666667,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.6,74.7,39.65,0.0499999999999989,0.0,29.8,1.7055555555555555,Wet,1,12,26,-6.928572,107.628559,37.07,0.7281672816728167,22.130000000000003,48.28333333333333,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.81,79.4,39.73,0.3166666666666664,0.0,40.1,1.45,Wet,1,15,26,-6.928572,107.628559,37.75,0.7318929535968574,21.87,46.830000000000005,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,25.33,89.7,54.49,0.1333333333333328,0.0,48.8,1.475,Wet,1,18,26,-6.928572,107.628559,34.3,0.456478644800865,16.36,35.49,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.76,83.5,60.53,0.333333333333333,0.0,51.7,1.0805555555555555,Wet,1,21,26,-6.928572,107.628559,33.11,0.4024053307329758,16.410000000000004,35.163333333333334,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.77,89.3,64.62,0.2333333333333334,2.56,47.7,1.0527777777777778,Wet,1,0,26,-6.928572,107.628559,31.7,0.3469978665041145,13.84,30.540000000000003,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.64,89.9,56.91,0.0166666666666657,0.0,50.9,1.152777777777778,Wet,1,3,26,-6.928572,107.628559,32.63,0.40821965118287,14.65,33.49,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.48,90.0,58.22,0.3249999999999993,0.0,57.5,1.1444444444444444,Wet,1,6,26,-6.928572,107.628559,32.480000000000004,0.3964876730834177,14.48,32.913333333333334,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.8,75.3,40.86,0.5750000000000002,0.0,28.2,1.2972222222222225,Wet,1,9,26,-6.928572,107.628559,35.33,0.6641184902054468,20.270000000000003,46.48,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.67,72.5,42.4,0.6499999999999995,0.0,47.3,1.9138888888888888,Wet,1,12,26,-6.928572,107.628559,37.92,0.7066820276497696,23.42,48.81333333333333,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.11,76.5,41.58,0.458333333333333,0.0,48.5,2.0972222222222223,Wet,1,15,26,-6.928572,107.628559,37.76,0.7071395021136684,22.46,47.38,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.15,89.0,62.03,0.583333333333333,4.16,46.7,1.647222222222222,Wet,1,18,26,-6.928572,107.628559,32.05,0.3672854196414405,14.249999999999998,31.756666666666664,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.43,82.5,60.19,0.6999999999999993,0.0,41.1,1.6166666666666667,Wet,1,21,26,-6.928572,107.628559,32.68,0.3992482431769897,16.18,35.39,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.14,91.0,71.73,0.4249999999999989,4.05,66.3,1.0194444444444444,Wet,1,0,26,-6.928572,107.628559,32.24,0.3181630688849168,14.04,27.85,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.12,93.0,50.73,0.6833333333333327,0.0,58.3,1.486111111111111,Wet,1,3,26,-6.928572,107.628559,32.42,0.4469360139184226,13.82,34.17,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.87,86.9,55.64,0.9916666666666664,0.0,45.6,1.6555555555555554,Wet,1,6,26,-6.928572,107.628559,33.56,0.4390889830508475,16.18,35.73333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.78,83.5,48.39,0.6249999999999991,0.85,38.7,1.9527777777777773,Wet,1,9,26,-6.928572,107.628559,36.13,0.5624620368495648,19.43,41.223333333333336,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.3,70.8,45.36,0.6749999999999989,2.36,32.9,1.45,Wet,1,12,26,-6.928572,107.628559,37.38,0.6535806729939604,23.22,48.14666666666667,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.23,76.3,51.64,0.7083333333333321,0.0,33.7,1.8916666666666664,Wet,1,15,26,-6.928572,107.628559,36.86,0.5552811550151976,21.6,43.50666666666666,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.4,90.5,53.82,0.1499999999999994,0.0,43.2,1.5194444444444444,Wet,1,18,26,-6.928572,107.628559,32.45,0.4268515140459686,14.349999999999998,34.16,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.64,85.9,55.47,0.375,2.93,59.5,0.8388888888888889,Wet,1,21,26,-6.928572,107.628559,33.230000000000004,0.4363378785195679,16.05,35.97,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.26,89.4,55.09,0.1083333333333325,0.0,50.5,0.9805555555555556,Wet,1,0,26,-6.928572,107.628559,33.2,0.4325191656266714,15.32,34.67666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.88,82.1,60.85,0.2999999999999998,0.0,49.8,1.2305555555555554,Wet,1,3,26,-6.928572,107.628559,33.09,0.4022635408245755,16.67,35.60333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,25.16,84.5,61.88,0.8083333333333327,4.49,56.4,1.4027777777777777,Wet,1,6,26,-6.928572,107.628559,33.61,0.4001272264631043,16.71,34.64666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.21,83.5,47.35,0.6749999999999989,4.04,52.0,1.275,Wet,1,9,26,-6.928572,107.628559,36.56,0.583453981385729,19.86,41.85666666666666,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,31.73,70.3,48.89,0.2749999999999994,3.14,25.4,2.319444444444444,Wet,1,12,26,-6.928572,107.628559,38.76,0.6359991982361195,24.700000000000003,48.09,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.68,81.7,38.87,0.0916666666666667,0.43,56.3,2.075,Wet,1,15,26,-6.928572,107.628559,36.85,0.7193378480060196,20.51,45.59666666666666,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.44,85.0,67.75,0.1833333333333326,3.27,49.2,1.163888888888889,Wet,1,18,26,-6.928572,107.628559,31.94,0.3409454545454545,14.94,31.376666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.17,83.6,63.65,0.7333333333333325,3.49,42.3,1.1111111111111112,Wet,1,21,26,-6.928572,107.628559,32.53,0.3738592420726991,15.810000000000002,33.696666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.37,88.8,58.1,0.6499999999999995,0.0,54.1,1.3333333333333333,Wet,1,0,26,-6.928572,107.628559,33.25,0.4123519458544839,15.490000000000002,33.946666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.32,91.9,81.41,0.3999999999999994,14.6,66.0,0.8694444444444444,Wet,1,3,26,-6.928572,107.628559,32.510000000000005,0.2829753670671035,14.13,24.44333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.71,92.9,59.31,0.2583333333333328,2.86,68.2,1.2111111111111112,Wet,1,6,26,-6.928572,107.628559,32.0,0.3765544685790085,13.42,31.07,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.92,77.7,51.23,0.6083333333333334,0.0,37.5,1.7638888888888888,Wet,1,9,26,-6.928572,107.628559,35.690000000000005,0.5345586827493778,20.15,42.303333333333335,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,31.76,67.0,42.71,0.5333333333333323,0.0,21.0,1.8,Wet,1,12,26,-6.928572,107.628559,38.46,0.7266071837108213,25.06,51.27,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.1,79.3,55.76,0.7583333333333329,4.17,39.6,1.8444444444444443,Wet,1,15,26,-6.928572,107.628559,36.03,0.4950669485553207,20.17,40.38,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.43,86.2,78.05,0.4499999999999993,7.24,61.8,0.8944444444444445,Wet,1,18,26,-6.928572,107.628559,32.05,0.2963946869070208,14.81,27.536666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.79,84.0,49.07,0.5166666666666666,0.0,38.9,1.1138888888888887,Wet,1,21,26,-6.928572,107.628559,33.19,0.4951068504094267,16.39,38.836666666666666,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.19,90.1,71.37,0.0166666666666657,5.68,58.1,1.0805555555555555,Wet,1,0,26,-6.928572,107.628559,32.2,0.3204366450186541,14.18,28.30333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.88,83.8,75.79,0.7249999999999996,8.43,43.3,1.0888888888888888,Wet,1,3,26,-6.928572,107.628559,32.26,0.310977991926032,15.5,29.39,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.72,93.1,58.03,0.5249999999999995,0.0,49.2,1.1416666666666668,Wet,1,6,26,-6.928572,107.628559,33.03,0.4018295781805861,14.41,32.10333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.76,73.9,51.03,0.2416666666666662,0.0,36.3,1.261111111111111,Wet,1,9,26,-6.928572,107.628559,36.150000000000006,0.552758024216798,21.37,44.196666666666665,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.16,77.6,36.1,0.5166666666666666,0.0,31.5,1.905555555555556,Wet,1,12,26,-6.928572,107.628559,37.92,0.8129380053908356,22.4,48.873333333333335,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.5,82.9,43.11,1.0,0.87,50.4,1.286111111111111,Wet,1,15,26,-6.928572,107.628559,36.79,0.6461119927454092,20.21,43.66333333333333,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.96,92.6,54.42,0.0249999999999994,0.0,46.4,1.3055555555555556,Wet,1,18,26,-6.928572,107.628559,32.22,0.414290869722122,13.7,32.96666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.24,89.1,52.17,0.3249999999999993,0.0,62.3,1.6527777777777777,Wet,1,21,26,-6.928572,107.628559,33.15,0.4558961820575512,15.329999999999998,35.73666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.45,88.4,56.46,0.166666666666666,0.0,51.6,1.4694444444444443,Wet,1,0,26,-6.928572,107.628559,32.29,0.4081099895579533,14.61,34.01333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.72,90.1,60.33,0.4999999999999991,1.37,43.0,0.9722222222222222,Wet,1,3,26,-6.928572,107.628559,31.73,0.370454916028045,13.71,31.67,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.77,91.3,58.82,0.0583333333333326,0.0,52.5,1.6222222222222222,Wet,1,6,26,-6.928572,107.628559,31.9,0.3806419257773319,13.64,31.80666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.18,75.5,52.42,0.4999999999999991,0.0,32.1,1.672222222222222,Wet,1,9,26,-6.928572,107.628559,37.73,0.5649569449644328,22.63,44.14666666666667,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,31.93,74.5,38.18,0.6666666666666661,2.07,50.1,2.0166666666666666,Wet,1,12,26,-6.928572,107.628559,39.38,0.8149566105155691,24.48,50.39333333333334,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.42,74.6,44.88,0.966666666666666,0.72,41.2,2.077777777777778,Wet,1,15,26,-6.928572,107.628559,37.88,0.6630340017436792,22.96,47.120000000000005,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.54,82.2,63.65,0.333333333333333,3.51,49.3,1.0138888888888888,Wet,1,18,26,-6.928572,107.628559,32.76,0.3795823665893271,16.32,34.41,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.26,92.9,51.56,0.1416666666666657,1.48,68.0,0.8416666666666666,Wet,1,21,26,-6.928572,107.628559,32.550000000000004,0.4425418569254186,13.97,34.02,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,25.25,83.3,58.34,0.8083333333333327,0.0,51.0,0.8194444444444444,Wet,1,0,26,-6.928572,107.628559,33.58,0.4255139871924502,16.92,36.28666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.18,88.9,82.28,0.3916666666666657,9.15,48.7,1.3777777777777778,Wet,1,3,26,-6.928572,107.628559,33.07,0.2903458213256484,15.29,25.726666666666663,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,25.24,81.1,51.94,0.8416666666666659,0.0,49.2,0.7111111111111111,Wet,1,6,26,-6.928572,107.628559,33.349999999999994,0.4767661503588968,17.13,39.14666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.47,81.1,41.83,0.8999999999999995,0.0,37.7,1.336111111111111,Wet,1,9,26,-6.928572,107.628559,36.58,0.6647209899603082,20.36,44.67,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,31.02,73.4,47.02,0.4416666666666664,0.0,43.2,2.033333333333333,Wet,1,12,26,-6.928572,107.628559,38.36,0.6459808413161182,23.68,47.206666666666656,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.24,73.3,51.54,0.8749999999999991,0.0,29.7,1.7916666666666667,Wet,1,15,26,-6.928572,107.628559,36.57,0.5565283593452607,21.91,44.546666666666674,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.63,89.3,59.04,0.8583333333333334,0.0,58.6,1.2888888888888888,Wet,1,18,26,-6.928572,107.628559,31.56,0.3769153897401732,13.7,32.306666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.2,86.9,50.1,0.958333333333333,0.0,62.0,1.5722222222222222,Wet,1,21,26,-6.928572,107.628559,31.89,0.4540117416829745,14.509999999999998,36.46666666666666,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.21,86.8,53.7,0.966666666666666,0.0,57.2,1.1833333333333331,Wet,1,0,26,-6.928572,107.628559,32.89,0.4425959780621572,15.53,35.973333333333336,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.1,90.7,56.66,0.8833333333333329,1.69,63.7,1.161111111111111,Wet,1,3,26,-6.928572,107.628559,32.17,0.4006243496357961,14.03,32.946666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.63,86.6,59.84,0.8499999999999988,2.57,41.6,0.85,Wet,1,6,26,-6.928572,107.628559,33.29,0.4048323471400394,15.97,34.27333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.94,71.2,51.99,0.2749999999999994,0.0,45.1,2.0444444444444443,Wet,1,9,26,-6.928572,107.628559,37.06,0.5650122664653708,22.82,45.56333333333333,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.69,72.5,51.1,0.9249999999999998,5.91,33.8,1.6083333333333334,Wet,1,12,26,-6.928572,107.628559,37.94,0.589059500959693,23.44,45.92666666666667,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.59,74.4,46.99,0.6999999999999993,1.06,29.9,2.077777777777778,Wet,1,15,26,-6.928572,107.628559,37.03,0.6165867889143571,22.15,45.93,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.78,85.9,50.45,0.3416666666666659,0.0,52.6,0.7138888888888888,Wet,1,18,26,-6.928572,107.628559,33.370000000000005,0.4816326530612245,16.19,37.736666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,25.32,86.1,48.95,0.2916666666666661,0.0,48.3,0.925,Wet,1,21,26,-6.928572,107.628559,33.93,0.5069069069069069,16.71,38.53,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.42,88.2,55.58,0.9499999999999992,0.0,41.7,1.1805555555555556,Wet,1,0,26,-6.928572,107.628559,33.24,0.4316012725344645,15.6,35.02,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.23,89.5,57.6,0.9916666666666664,0.67,48.5,1.036111111111111,Wet,1,3,26,-6.928572,107.628559,33.18,0.413481228668942,15.28,33.78666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.5,87.0,59.58,0.0916666666666667,0.0,47.6,1.2222222222222223,Wet,1,6,26,-6.928572,107.628559,33.2,0.4044239022779795,15.8,34.14,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.51,84.2,49.06,0.4916666666666662,0.0,37.2,1.5472222222222225,Wet,1,9,26,-6.928572,107.628559,35.93,0.549540551338394,19.090000000000003,40.586666666666666,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.7,73.2,53.53,0.1749999999999998,3.83,41.0,1.9555555555555555,Wet,1,12,26,-6.928572,107.628559,37.02,0.5446543187236383,22.38,44.22333333333333,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,28.51,76.7,52.79,0.4666666666666659,0.0,44.1,1.85,Wet,1,15,26,-6.928572,107.628559,36.18,0.530024168060978,20.840000000000003,42.51,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.05,86.2,50.23,0.8833333333333329,0.0,55.3,0.7305555555555555,Wet,1,18,26,-6.928572,107.628559,31.67,0.4499316806558657,14.43,36.556666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,25.16,83.5,63.48,0.4083333333333332,4.05,43.0,1.486111111111111,Wet,1,21,26,-6.928572,107.628559,33.51,0.3901985111662531,16.810000000000002,34.446666666666665,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.44,84.7,64.11,0.6916666666666664,5.79,57.4,1.3333333333333333,Wet,1,0,26,-6.928572,107.628559,32.910000000000004,0.3753647673168484,15.97,33.35666666666667,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.81,87.2,49.99,0.8666666666666663,0.0,49.8,1.025,Wet,1,3,26,-6.928572,107.628559,32.53,0.4669543047656402,15.089999999999998,36.81,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.6,91.6,64.6,0.9749999999999996,4.87,50.0,1.1083333333333334,Wet,1,6,26,-6.928572,107.628559,32.760000000000005,0.3597560975609756,14.44,30.33333333333334,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.99,77.4,44.24,0.2166666666666659,0.0,31.8,1.472222222222222,Wet,1,9,26,-6.928572,107.628559,35.73,0.6187002652519893,20.25,44.78,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,30.0,74.6,42.84,0.6249999999999991,0.0,37.4,2.275,Wet,1,12,26,-6.928572,107.628559,37.46,0.6843065693430657,22.54,47.52,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,29.37,79.4,45.31,0.6166666666666663,0.0,32.8,1.5805555555555555,Wet,1,15,26,-6.928572,107.628559,37.31,0.6342042755344418,21.43,44.67666666666667,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.98,85.3,49.02,0.7249999999999996,0.0,57.6,1.1194444444444445,Wet,1,18,26,-6.928572,107.628559,31.51,0.4594162335065973,14.45,37.21333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,24.44,85.5,63.35,0.7916666666666661,4.16,60.3,0.8444444444444444,Wet,1,21,26,-6.928572,107.628559,32.99,0.3797979797979798,15.89,33.343333333333334,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.83,83.9,55.57,0.041666666666666,1.87,39.2,1.0,Wet,1,0,26,-6.928572,107.628559,32.22,0.421248011313417,15.439999999999998,36.06333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,22.58,87.6,59.4,0.8166666666666664,0.0,52.1,0.8083333333333333,Wet,1,3,26,-6.928572,107.628559,31.34,0.3738410596026489,13.82,32.72,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.14,90.7,49.17,0.8083333333333327,0.0,59.4,0.888888888888889,Wet,1,6,26,-6.928572,107.628559,32.21,0.4612318118397449,14.07,35.47,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.97,81.6,52.89,0.6333333333333329,0.0,57.5,2.125,Wet,1,9,26,-6.928572,107.628559,36.13,0.5190202263870848,19.81,40.48333333333333,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,31.63,72.3,53.09,0.5999999999999996,3.97,31.2,1.5416666666666663,Wet,1,12,26,-6.928572,107.628559,38.86,0.584766130523202,24.4,45.95666666666667,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,27.97,78.1,40.89,0.0249999999999994,0.0,35.5,1.9555555555555555,Wet,1,15,26,-6.928572,107.628559,35.78,0.6677011219861542,20.16,45.65,1
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.58,89.4,61.15,0.3999999999999994,0.0,52.6,0.8194444444444444,Wet,1,18,26,-6.928572,107.628559,32.52,0.3794046661303298,14.639999999999995,32.203333333333326,0
3000,solanum lycopersicum,annual,outdoor,2,well-drained loam,full sun,23.69,90.6,65.33,0.4249999999999989,4.15,54.1,1.0916666666666668,Wet,1,21,26,-6.928572,107.628559,32.75,0.3571536258103422,14.630000000000004,30.483333333333334,0
