timestamp,sensor_id,location_id,temperature_c,humidity_pct,soil_moisture_pct,ph,light_lux,watering_amount_liters,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg
2026-01-02 09:00:00,S2019,2019,28.26,77.0,60.56,7.18,68523,0.0,7.82,0.35,none,22.88,0.43
2026-01-02 09:00:00,S2000,2000,28.46,81.3,38.15,6.41,69853,1.62,11.73,0.42,none,15.11,3.25
2026-01-02 09:00:00,S2008,2008,30.1,68.2,64.46,6.19,68649,0.0,24.98,0.31,none,19.99,1.41
2026-01-02 09:00:00,S2005,2005,30.0,76.1,54.73,6.22,69729,0.0,24.44,0.42,none,21.24,4.44
2026-01-02 09:00:00,S2015,2015,29.11,79.7,53.56,6.73,70174,0.0,15.25,0.42,none,21.76,4.64
2026-01-02 09:00:00,S2004,2004,30.62,72.0,42.57,6.69,71040,0.0,18.11,0.347,none,13.13,0.54
2026-01-02 09:00:00,S2014,2014,27.54,82.4,42.66,6.1,71197,0.0,27.14,0.35,none,18.25,0.59
2026-01-02 09:00:00,S2013,2013,29.91,72.3,56.67,6.38,69688,0.0,24.03,0.31,none,18.99,1.45
2026-01-02 09:00:00,S2006,2006,29.37,80.9,53.0,6.17,72897,0.0,8.42,0.28,none,22.96,2.06
2026-01-02 09:00:00,S2001,2001,30.08,68.2,44.19,6.43,69875,0.0,8.79,0.28,none,9.81,2.19
2026-01-02 09:00:00,S2002,2002,28.04,81.3,53.45,6.76,72147,0.0,6.89,0.24,none,22.77,0.6
2026-01-02 09:00:00,S2018,2018,28.56,79.9,57.26,6.84,72425,0.0,18.12,0.31,none,23.55,1.46
2026-01-02 12:00:00,S2000,2000,31.13,69.0,41.12,6.66,102188,1.6,11.62,0.414,none,11.02,4.05
2026-01-02 12:00:00,S2001,2001,32.27,68.9,39.41,6.77,100353,1.67,8.75,0.271,none,12.37,2.37
2026-01-02 12:00:00,S2007,2007,30.75,69.0,39.41,7.15,98050,2.46,12.71,0.238,none,9.4,0.56
2026-01-02 12:00:00,S2019,2019,30.45,72.1,44.86,6.18,99709,0.0,7.76,0.348,none,14.01,0.47
2026-01-02 12:00:00,S2017,2017,30.59,71.9,32.69,6.48,100853,2.59,18.73,0.234,none,8.05,0.83
2026-01-02 12:00:00,S2003,2003,31.66,71.9,47.51,6.63,99431,0.0,7.46,0.303,none,17.6,1.48
2026-01-02 12:00:00,S2011,2011,30.78,72.1,33.74,6.61,100919,2.71,14.05,0.274,none,9.11,2.52
2026-01-02 12:00:00,S2004,2004,30.01,78.8,49.22,6.32,101686,0.0,18.11,0.35,none,20.67,0.55
2026-01-02 12:00:00,S2010,2010,29.57,75.9,47.59,7.07,100279,0.0,18.27,0.42,none,16.66,3.19
2026-01-02 12:00:00,S2014,2014,29.89,81.6,48.88,6.99,101045,0.0,27.13,0.35,none,22.5,0.56
2026-01-02 12:00:00,S2002,2002,31.34,77.0,48.52,6.67,101407,0.0,6.91,0.236,none,21.54,0.78
2026-01-02 12:00:00,S2012,2012,31.63,73.7,41.82,6.34,99188,0.0,15.07,0.235,none,16.13,0.67
2026-01-02 12:00:00,S2005,2005,32.13,71.2,66.6,6.23,98359,0.0,24.32,0.408,none,27.52,2.94
2026-01-02 12:00:00,S2006,2006,32.22,72.1,46.12,6.66,101588,1.56,8.35,0.272,none,18.18,2.91
2026-01-02 12:00:00,S2013,2013,30.9,67.7,43.27,6.26,101860,2.38,24.0,0.306,none,10.6,1.57
2026-01-02 12:00:00,S2009,2009,32.3,69.6,46.95,6.82,100688,0.0,19.9,0.339,none,16.75,0.38
2026-01-02 12:00:00,S2016,2016,31.01,73.0,46.9,6.01,100695,0.0,12.16,0.276,none,16.87,2.07
2026-01-02 12:00:00,S2018,2018,30.52,77.1,42.27,6.86,101116,2.34,18.08,0.308,none,16.85,1.94
2026-01-02 12:00:00,S2015,2015,31.52,69.9,37.11,7.16,99247,2.59,15.28,0.411,none,10.52,4.24
2026-01-02 12:00:00,S2008,2008,30.18,80.7,50.11,6.8,99160,0.0,24.92,0.309,none,22.98,1.68
2026-01-02 15:00:00,S2016,2016,28.17,79.8,48.33,6.57,71797,0.0,12.18,0.28,none,19.0,2.14
2026-01-02 15:00:00,S2004,2004,29.82,76.7,45.7,6.4,70986,0.0,18.14,0.35,none,16.85,0.56
2026-01-02 15:00:00,S2006,2006,29.34,74.4,40.89,6.4,68792,0.0,8.36,0.28,none,11.65,2.14
2026-01-02 15:00:00,S2000,2000,30.07,78.2,59.21,7.12,69809,0.0,11.62,0.42,none,25.31,3.22
2026-01-02 15:00:00,S2017,2017,29.35,77.8,47.87,6.01,72173,0.0,18.78,0.24,none,17.88,0.79
2026-01-02 15:00:00,S2018,2018,29.86,71.2,49.61,6.6,69303,0.0,18.08,0.31,none,14.49,1.68
2026-01-02 15:00:00,S2003,2003,29.54,70.2,50.34,6.26,71219,0.0,7.47,0.31,none,13.41,1.34
2026-01-02 15:00:00,S2007,2007,28.72,75.0,41.19,6.68,72582,0.0,12.69,0.24,none,11.59,0.72
2026-01-02 15:00:00,S2015,2015,29.76,74.3,45.94,6.95,72793,0.0,15.26,0.42,none,14.93,3.31
2026-01-02 15:00:00,S2012,2012,27.47,78.6,46.61,6.71,69124,0.0,15.06,0.24,none,17.18,0.61
2026-01-02 15:00:00,S2010,2010,28.53,76.9,61.97,6.84,70037,0.0,18.25,0.42,none,23.51,3.65
2026-01-02 15:00:00,S2019,2019,29.83,71.1,49.44,6.18,70262,0.0,7.75,0.35,none,14.26,0.41
2026-01-02 15:00:00,S2002,2002,29.43,76.0,47.23,6.21,69587,0.0,6.89,0.24,none,16.27,0.57
2026-01-02 15:00:00,S2011,2011,27.8,79.0,55.2,6.79,68507,0.0,14.12,0.28,none,21.8,2.4
2026-01-02 15:00:00,S2001,2001,28.39,80.2,46.27,6.16,72397,0.0,8.76,0.28,none,18.3,2.23
2026-01-02 15:00:00,S2008,2008,28.09,75.1,63.6,6.7,70205,0.0,24.93,0.31,none,22.88,1.3
2026-01-02 15:00:00,S2014,2014,29.7,76.8,49.32,6.78,69939,0.0,27.06,0.35,none,18.5,0.58
2026-01-02 15:00:00,S2009,2009,30.72,76.0,44.55,7.18,69901,0.0,19.9,0.347,none,17.51,0.56
2026-01-02 15:00:00,S2005,2005,30.44,72.3,64.95,6.98,71025,0.0,24.44,0.417,none,24.2,2.98
2026-01-02 15:00:00,S2013,2013,28.83,78.9,36.26,6.36,72354,2.5,24.08,0.31,none,12.25,1.64
2026-01-02 18:00:00,S2000,2000,23.39,90.1,53.09,7.19,881,0.0,11.71,0.42,none,29.62,3.89
2026-01-02 18:00:00,S2014,2014,25.25,82.6,53.45,6.39,0,0.0,27.16,0.35,none,23.8,0.47
2026-01-02 18:00:00,S2012,2012,22.92,92.7,53.6,6.09,1818,0.0,15.09,0.24,none,31.96,0.64
2026-01-02 18:00:00,S2003,2003,25.32,83.0,61.78,6.55,0,0.0,7.44,0.31,none,28.29,1.73
2026-01-02 18:00:00,S2004,2004,23.7,88.9,47.08,6.77,0,0.0,18.16,0.35,none,25.66,0.57
2026-01-02 18:00:00,S2001,2001,23.08,85.6,66.11,7.05,2459,0.0,8.79,0.28,none,32.53,2.03
2026-01-02 18:00:00,S2017,2017,24.14,83.2,57.23,6.83,2118,0.0,18.73,0.24,none,26.18,0.62
2026-01-02 18:00:00,S2010,2010,24.15,89.2,50.81,6.51,0,0.0,18.21,0.42,none,27.77,4.66
2026-01-02 18:00:00,S2013,2013,25.04,81.5,53.14,6.98,1210,0.0,24.05,0.31,none,22.77,1.65
2026-01-02 18:00:00,S2006,2006,24.04,85.9,61.51,7.11,0,0.0,8.35,0.28,none,30.48,1.98
2026-01-02 18:00:00,S2011,2011,23.12,90.0,58.23,7.08,592,0.0,14.11,0.28,none,32.11,2.52
2026-01-02 18:00:00,S2007,2007,23.7,86.5,57.17,6.06,0,0.0,12.74,0.24,none,28.79,0.7
2026-01-02 18:00:00,S2018,2018,23.14,91.5,62.61,6.49,2208,0.0,18.13,0.31,none,35.51,1.67
2026-01-02 18:00:00,S2015,2015,22.78,90.3,67.87,6.16,0,0.0,15.28,0.42,none,37.17,4.28
2026-01-02 18:00:00,S2009,2009,24.65,88.6,63.42,6.52,1377,0.0,19.93,0.35,none,33.59,0.5
2026-01-02 18:00:00,S2016,2016,23.14,84.6,44.7,7.0,0,0.0,12.16,0.28,none,21.03,1.88
2026-01-02 18:00:00,S2019,2019,22.95,88.0,76.04,7.07,0,0.0,7.76,0.35,none,39.42,0.6
2026-01-02 18:00:00,S2008,2008,23.83,83.9,60.44,6.1,0,0.0,24.98,0.31,none,28.34,1.57
2026-01-02 18:00:00,S2002,2002,22.76,89.9,53.29,7.0,0,0.0,6.93,0.24,none,29.57,0.63
2026-01-02 18:00:00,S2005,2005,22.77,88.0,46.68,6.27,0,0.0,24.35,0.42,none,24.74,4.28
2026-01-02 21:00:00,S2012,2012,22.97,86.5,50.3,7.07,0,0.0,15.05,0.24,none,25.35,0.67
2026-01-02 21:00:00,S2011,2011,24.26,90.1,44.05,6.8,0,0.0,14.13,0.28,none,25.1,3.0
2026-01-02 21:00:00,S2014,2014,24.47,87.2,52.99,7.18,0,0.0,27.07,0.35,none,27.26,0.53
2026-01-02 21:00:00,S2005,2005,24.4,86.7,60.73,6.69,449,0.0,24.46,0.42,none,30.73,4.35
2026-01-02 21:00:00,S2017,2017,22.72,92.8,73.02,6.8,758,0.0,18.74,0.24,none,41.75,0.79
2026-01-02 21:00:00,S2006,2006,25.49,83.4,61.74,6.69,2422,0.0,8.4,0.28,none,28.59,2.73
2026-01-02 21:00:00,S2007,2007,23.56,88.0,53.11,6.07,574,0.0,12.72,0.24,none,27.96,0.8
2026-01-02 21:00:00,S2016,2016,23.31,88.2,57.19,6.6,1071,0.0,12.19,0.28,none,30.16,2.3
2026-01-02 21:00:00,S2001,2001,23.33,89.8,60.34,6.42,0,0.0,8.82,0.28,none,33.01,2.37
2026-01-02 21:00:00,S2002,2002,24.61,89.5,55.46,6.81,1282,0.0,6.93,0.24,none,30.33,0.53
2026-01-02 21:00:00,S2018,2018,22.86,95.6,78.09,7.02,64,0.0,18.15,0.31,fungal_leaf_spot,46.52,1.25
2026-01-02 21:00:00,S2015,2015,23.32,86.9,50.6,7.2,2477,0.0,15.29,0.42,none,25.82,2.85
2026-01-02 21:00:00,S2010,2010,23.86,86.6,63.61,6.89,2337,0.0,18.27,0.42,none,32.08,3.54
2026-01-02 21:00:00,S2019,2019,24.77,87.5,54.1,6.07,767,0.0,7.78,0.35,none,28.05,0.56
2026-01-02 21:00:00,S2013,2013,23.9,83.7,57.63,6.48,0,0.0,24.03,0.31,none,26.78,1.57
2026-01-02 21:00:00,S2000,2000,23.0,85.7,45.2,6.48,0,0.0,11.65,0.42,none,22.16,2.94
2026-01-02 21:00:00,S2008,2008,24.78,80.3,66.75,6.74,0,0.0,24.99,0.31,none,28.61,1.4
2026-01-02 21:00:00,S2003,2003,24.21,81.0,74.39,6.43,1624,0.0,7.5,0.31,none,33.0,1.92
2026-01-02 21:00:00,S2004,2004,24.1,85.9,54.46,6.19,0,0.0,18.13,0.35,none,26.95,0.47
2026-01-02 21:00:00,S2009,2009,24.09,87.3,53.84,7.01,390,0.0,19.96,0.35,none,27.76,0.49
2026-01-03 00:00:00,S2012,2012,23.67,89.4,62.91,6.13,0,0.0,15.35,0.24,none,33.98,0.69
2026-01-03 00:00:00,S2019,2019,22.86,91.2,52.24,6.82,1827,0.0,8.16,0.35,none,30.08,0.54
2026-01-03 00:00:00,S2011,2011,22.52,95.0,72.13,6.71,0,0.0,14.42,0.28,none,43.06,2.4
2026-01-03 00:00:00,S2008,2008,22.95,90.6,58.36,7.19,1626,0.0,25.36,0.31,none,32.66,1.55
2026-01-03 00:00:00,S2018,2018,24.86,90.1,49.25,6.67,749,0.0,18.48,0.31,none,27.7,1.88
2026-01-03 00:00:00,S2015,2015,23.06,89.6,50.84,6.78,2123,0.0,15.77,0.42,none,28.1,2.98
2026-01-03 00:00:00,S2002,2002,23.07,90.2,75.43,7.06,0,0.0,7.12,0.24,none,40.88,0.69
2026-01-03 00:00:00,S2013,2013,23.97,89.6,59.43,6.71,1120,0.0,24.41,0.31,none,32.39,1.85
2026-01-03 00:00:00,S2014,2014,25.21,84.5,54.36,6.76,490,0.0,27.46,0.35,none,25.78,0.62
2026-01-03 00:00:00,S2010,2010,23.1,90.8,68.9,6.24,0,0.0,18.55,0.42,none,38.09,3.04
2026-01-03 00:00:00,S2005,2005,22.9,94.9,61.89,6.48,0,0.0,24.88,0.42,none,37.87,2.97
2026-01-03 00:00:00,S2009,2009,23.23,88.2,57.31,6.43,1371,0.0,20.28,0.35,none,30.22,0.48
2026-01-03 00:00:00,S2003,2003,22.41,93.5,65.94,7.18,58,0.0,7.84,0.31,none,38.77,1.32
2026-01-03 00:00:00,S2001,2001,25.02,83.6,61.76,6.4,990,0.0,9.06,0.28,none,28.76,2.53
2026-01-03 00:00:00,S2007,2007,23.27,92.4,61.93,7.04,1842,0.0,12.95,0.24,none,35.89,0.55
2026-01-03 00:00:00,S2017,2017,23.34,86.8,63.06,6.0,857,0.0,18.99,0.24,none,31.97,0.69
2026-01-03 00:00:00,S2000,2000,25.24,86.7,51.75,6.54,0,0.0,12.18,0.42,none,26.24,4.11
2026-01-03 00:00:00,S2006,2006,22.61,87.8,49.49,6.16,1783,0.0,8.71,0.28,none,25.98,2.34
2026-01-03 00:00:00,S2004,2004,24.91,89.3,64.45,6.47,0,0.0,18.44,0.35,none,34.66,0.49
2026-01-03 00:00:00,S2016,2016,23.05,90.7,48.19,7.07,1639,0.0,12.51,0.28,none,27.66,2.92
2026-01-03 03:00:00,S2000,2000,24.74,84.3,47.31,6.05,0,0.0,12.15,0.42,none,22.09,3.92
2026-01-03 03:00:00,S2016,2016,22.91,92.9,58.29,6.75,1839,0.0,12.38,0.28,none,34.47,2.52
2026-01-03 03:00:00,S2014,2014,24.83,84.8,60.14,6.46,0,0.0,27.54,0.35,none,28.91,0.51
2026-01-03 03:00:00,S2002,2002,23.02,86.7,58.1,6.02,599,0.0,7.18,0.24,none,29.41,0.85
2026-01-03 03:00:00,S2015,2015,25.6,82.3,58.23,7.13,0,0.0,15.81,0.42,none,25.95,4.4
2026-01-03 03:00:00,S2003,2003,25.11,91.7,55.24,6.42,0,0.0,7.84,0.31,none,31.98,1.81
2026-01-03 03:00:00,S2005,2005,23.39,88.2,57.94,6.44,0,0.0,24.71,0.42,none,30.53,3.26
2026-01-03 03:00:00,S2010,2010,23.86,90.4,59.92,7.0,0,0.0,18.66,0.42,none,33.28,4.1
2026-01-03 03:00:00,S2009,2009,22.52,91.9,61.21,6.29,19,0.0,20.41,0.35,none,35.13,0.49
2026-01-03 03:00:00,S2004,2004,23.44,87.8,50.37,6.62,0,0.0,18.44,0.35,none,26.42,0.54
2026-01-03 03:00:00,S2006,2006,23.61,94.4,52.5,6.53,2356,0.0,8.59,0.28,none,32.77,2.65
2026-01-03 03:00:00,S2008,2008,25.04,86.9,46.17,6.37,0,0.0,25.32,0.31,none,23.61,1.91
2026-01-03 03:00:00,S2011,2011,23.0,93.6,80.83,6.35,635,0.0,14.4,0.28,fungal_leaf_spot,46.29,2.87
2026-01-03 03:00:00,S2001,2001,22.19,87.8,63.31,6.08,2342,0.0,9.07,0.28,none,32.89,2.79
2026-01-03 03:00:00,S2018,2018,25.44,86.2,58.75,6.28,361,0.0,18.49,0.31,none,29.34,1.26
2026-01-03 03:00:00,S2019,2019,25.17,90.9,52.55,6.35,0,0.0,8.2,0.35,none,30.0,0.5
2026-01-03 03:00:00,S2007,2007,22.99,85.4,53.85,6.67,1548,0.0,12.89,0.24,none,26.25,0.56
2026-01-03 03:00:00,S2012,2012,24.88,87.8,48.51,6.07,1608,0.0,15.25,0.24,none,25.49,0.58
2026-01-03 03:00:00,S2017,2017,24.42,86.4,62.09,6.04,0,0.0,18.97,0.24,none,31.17,0.82
2026-01-03 03:00:00,S2013,2013,22.49,87.8,48.96,6.11,1832,0.0,24.45,0.31,none,25.72,1.3
2026-01-03 06:00:00,S2017,2017,23.42,92.3,62.71,6.99,1302,0.0,18.96,0.24,none,36.2,0.74
2026-01-03 06:00:00,S2005,2005,24.06,90.0,55.51,6.97,0,0.0,24.86,0.42,none,30.75,4.6
2026-01-03 06:00:00,S2001,2001,25.31,82.8,52.29,6.91,0,0.0,9.09,0.28,none,23.38,2.97
2026-01-03 06:00:00,S2003,2003,23.58,91.9,57.57,6.79,0,0.0,7.78,0.31,none,33.31,1.93
2026-01-03 06:00:00,S2002,2002,23.07,87.0,60.23,6.01,0,0.0,7.16,0.24,none,30.71,0.54
2026-01-03 06:00:00,S2000,2000,24.14,87.4,58.39,6.75,170,0.0,12.19,0.42,none,30.12,3.16
2026-01-03 06:00:00,S2009,2009,24.29,89.2,57.27,6.39,952,0.0,20.32,0.35,none,31.0,0.39
2026-01-03 06:00:00,S2006,2006,23.34,90.1,55.51,6.01,593,0.0,8.73,0.28,none,30.83,2.37
2026-01-03 06:00:00,S2008,2008,24.0,84.6,65.63,7.19,2155,0.0,25.28,0.31,none,31.49,1.7
2026-01-03 06:00:00,S2012,2012,23.75,91.0,66.62,6.35,2134,0.0,15.38,0.24,none,37.11,0.86
2026-01-03 06:00:00,S2004,2004,25.17,85.4,70.77,6.98,2425,0.0,18.57,0.35,none,34.71,0.42
2026-01-03 06:00:00,S2014,2014,23.42,87.4,60.9,7.07,2286,0.0,27.36,0.35,none,31.37,0.6
2026-01-03 06:00:00,S2011,2011,24.11,92.9,64.66,6.55,0,0.0,14.43,0.28,none,37.65,2.05
2026-01-03 06:00:00,S2015,2015,22.79,93.6,52.1,6.81,1509,0.0,15.65,0.42,none,31.93,3.86
2026-01-03 06:00:00,S2007,2007,23.84,89.9,65.34,6.14,0,0.0,13.02,0.24,none,35.59,0.69
2026-01-03 06:00:00,S2013,2013,25.76,87.9,58.83,6.2,0,0.0,24.28,0.31,none,30.74,1.87
2026-01-03 06:00:00,S2010,2010,23.92,85.9,52.8,6.72,0,0.0,18.54,0.42,none,26.12,3.73
2026-01-03 06:00:00,S2019,2019,25.58,88.1,62.57,6.93,2042,0.0,8.05,0.35,none,32.77,0.62
2026-01-03 06:00:00,S2018,2018,24.87,84.8,61.06,6.91,0,0.0,18.37,0.31,none,29.37,1.95
2026-01-03 06:00:00,S2016,2016,22.85,88.2,56.31,6.2,2133,0.0,12.4,0.28,none,29.72,2.01
2026-01-03 09:00:00,S2010,2010,28.82,74.2,53.07,6.74,72850,0.0,18.57,0.42,none,16.9,3.85
2026-01-03 09:00:00,S2002,2002,28.95,76.7,44.18,6.95,68255,0.0,7.13,0.24,none,14.45,0.53
2026-01-03 09:00:00,S2005,2005,28.82,76.1,54.17,6.96,72658,0.0,24.94,0.42,none,18.96,4.0
2026-01-03 09:00:00,S2013,2013,30.28,72.4,64.64,6.75,70080,0.0,24.31,0.309,none,23.8,1.83
2026-01-03 09:00:00,S2015,2015,28.56,81.9,52.02,6.46,71740,0.0,15.76,0.42,none,22.53,3.3
2026-01-03 09:00:00,S2009,2009,27.83,78.7,44.03,6.11,70393,0.0,20.35,0.35,none,15.98,0.38
2026-01-03 09:00:00,S2008,2008,29.93,78.5,48.72,6.91,69256,0.0,25.21,0.31,none,20.02,1.21
2026-01-03 09:00:00,S2017,2017,28.19,83.5,46.07,6.29,70792,0.0,19.06,0.24,none,20.84,0.59
2026-01-03 09:00:00,S2019,2019,29.02,75.6,50.54,6.37,70648,0.0,8.13,0.35,none,16.79,0.56
2026-01-03 09:00:00,S2011,2011,30.6,72.5,58.63,6.85,70537,0.0,14.39,0.278,none,21.52,2.19
2026-01-03 09:00:00,S2012,2012,29.98,74.5,44.27,6.49,70014,0.0,15.32,0.24,none,14.7,0.54
2026-01-03 09:00:00,S2003,2003,30.29,76.3,44.06,6.4,70823,0.0,7.86,0.309,none,16.65,1.69
2026-01-03 09:00:00,S2000,2000,27.96,81.1,36.02,6.93,71847,1.66,12.12,0.42,none,13.89,4.02
2026-01-03 09:00:00,S2006,2006,28.74,80.5,58.78,6.12,71301,0.0,8.7,0.28,none,24.79,2.65
2026-01-03 09:00:00,S2001,2001,27.82,81.3,47.09,6.63,71768,0.0,9.08,0.28,none,19.59,2.23
2026-01-03 09:00:00,S2014,2014,28.02,78.6,47.92,6.03,68331,0.0,27.51,0.35,none,17.84,0.55
2026-01-03 09:00:00,S2007,2007,29.42,73.5,46.71,6.49,70047,0.0,13.0,0.24,none,14.0,0.58
2026-01-03 09:00:00,S2004,2004,30.61,78.7,45.91,6.21,70186,0.0,18.41,0.347,none,20.14,0.38
2026-01-03 09:00:00,S2018,2018,28.91,79.3,46.31,6.36,68432,0.0,18.45,0.31,none,17.59,1.86
2026-01-03 09:00:00,S2016,2016,30.28,72.7,55.85,6.89,72902,0.0,12.5,0.279,none,19.65,2.49
2026-01-03 12:00:00,S2014,2014,30.63,68.2,44.49,6.44,101864,0.0,27.41,0.347,none,11.07,0.38
2026-01-03 12:00:00,S2000,2000,30.79,69.5,36.29,6.61,100581,1.7,12.03,0.415,none,8.32,3.97
2026-01-03 12:00:00,S2002,2002,29.25,76.0,45.91,6.51,101038,0.0,7.18,0.24,none,15.25,0.83
2026-01-03 12:00:00,S2008,2008,30.49,72.6,44.62,7.04,98135,0.0,25.25,0.308,none,14.37,1.91
2026-01-03 12:00:00,S2009,2009,30.96,78.2,51.14,6.79,102450,0.0,20.38,0.345,none,23.05,0.55
2026-01-03 12:00:00,S2010,2010,30.32,71.1,39.7,6.14,102443,2.44,18.75,0.418,none,10.37,3.21
2026-01-03 12:00:00,S2019,2019,30.24,72.0,42.49,6.55,100337,0.0,8.11,0.349,none,12.32,0.62
2026-01-03 12:00:00,S2011,2011,31.77,75.0,49.31,6.32,98755,0.0,14.26,0.273,none,21.2,2.23
2026-01-03 12:00:00,S2012,2012,30.78,75.6,44.81,6.31,100604,0.0,15.34,0.237,none,17.45,0.79
2026-01-03 12:00:00,S2003,2003,31.8,70.2,60.08,6.34,98153,0.0,7.81,0.302,none,22.8,1.78
2026-01-03 12:00:00,S2006,2006,30.17,72.0,44.73,6.84,101435,0.0,8.69,0.279,none,13.31,2.53
2026-01-03 12:00:00,S2007,2007,31.82,72.1,45.31,6.43,102242,0.0,12.91,0.234,none,16.97,0.85
2026-01-03 12:00:00,S2015,2015,31.5,71.2,30.83,7.14,98409,2.78,15.52,0.398,none,8.38,2.74
2026-01-03 12:00:00,S2016,2016,29.51,82.0,47.86,6.47,99351,0.0,12.35,0.28,none,21.55,2.7
2026-01-03 12:00:00,S2004,2004,31.38,74.4,33.23,6.67,102309,2.72,18.45,0.339,none,11.9,0.4
2026-01-03 12:00:00,S2013,2013,30.09,78.4,49.08,6.18,99026,0.0,24.28,0.31,none,20.44,1.99
2026-01-03 12:00:00,S2005,2005,32.15,73.1,34.46,6.95,99874,2.7,24.81,0.406,none,13.01,4.52
2026-01-03 12:00:00,S2018,2018,29.65,80.0,40.36,6.8,98469,2.38,18.34,0.31,none,16.48,1.51
2026-01-03 12:00:00,S2001,2001,30.89,75.7,40.35,6.57,100505,1.6,9.03,0.277,none,15.52,2.42
2026-01-03 12:00:00,S2017,2017,30.83,75.3,38.34,6.95,101042,2.51,19.0,0.237,none,14.07,0.56
2026-01-03 15:00:00,S2017,2017,30.17,75.7,37.29,6.82,69581,2.54,18.93,0.239,none,12.55,0.78
2026-01-03 15:00:00,S2016,2016,28.75,79.5,35.94,7.09,69196,2.44,12.41,0.28,none,12.57,2.2
2026-01-03 15:00:00,S2013,2013,29.11,75.6,53.34,6.83,69512,0.0,24.31,0.31,none,18.37,1.8
2026-01-03 15:00:00,S2004,2004,29.25,77.2,57.86,6.43,71118,0.0,18.49,0.35,none,22.19,0.41
2026-01-03 15:00:00,S2015,2015,28.17,82.3,67.98,6.98,70022,0.0,15.67,0.42,none,30.83,3.66
2026-01-03 15:00:00,S2008,2008,29.1,74.9,41.21,6.5,72121,2.34,25.28,0.31,none,11.73,1.34
2026-01-03 15:00:00,S2006,2006,30.6,73.2,50.83,6.52,71676,0.0,8.61,0.278,none,18.18,2.61
2026-01-03 15:00:00,S2001,2001,28.33,80.5,54.61,6.62,68426,0.0,9.04,0.28,none,22.71,1.89
2026-01-03 15:00:00,S2019,2019,27.65,76.9,45.08,6.41,68274,0.0,8.15,0.35,none,15.06,0.5
2026-01-03 15:00:00,S2010,2010,30.1,75.3,55.18,6.55,71728,0.0,18.55,0.419,none,21.03,3.29
2026-01-03 15:00:00,S2009,2009,28.24,78.1,61.44,6.12,69398,0.0,20.35,0.35,none,24.2,0.62
2026-01-03 15:00:00,S2003,2003,28.08,78.5,44.22,6.71,71163,0.0,7.74,0.31,none,15.91,1.86
2026-01-03 15:00:00,S2012,2012,29.29,73.9,53.77,6.78,70765,0.0,15.38,0.24,none,17.59,0.67
2026-01-03 15:00:00,S2002,2002,27.87,76.7,68.82,6.08,69896,0.0,7.21,0.24,none,26.77,0.55
2026-01-03 15:00:00,S2005,2005,29.93,77.7,43.59,6.52,70808,0.0,24.88,0.42,none,16.82,4.42
2026-01-03 15:00:00,S2018,2018,27.79,80.7,37.61,6.78,70449,2.39,18.48,0.31,none,14.37,1.98
2026-01-03 15:00:00,S2014,2014,29.08,81.9,50.24,6.14,71052,0.0,27.56,0.35,none,21.8,0.58
2026-01-03 15:00:00,S2011,2011,29.75,70.1,42.96,6.1,68616,0.0,14.31,0.28,none,10.06,1.83
2026-01-03 15:00:00,S2007,2007,29.47,78.3,50.44,6.69,72197,0.0,13.0,0.24,none,19.8,0.74
2026-01-03 15:00:00,S2000,2000,28.07,76.5,55.41,6.1,71895,0.0,12.1,0.42,none,19.9,3.9
2026-01-03 18:00:00,S2019,2019,23.11,91.8,44.13,6.56,0,0.0,8.21,0.35,none,26.5,0.48
2026-01-03 18:00:00,S2018,2018,25.27,81.5,51.43,7.06,0,0.0,18.33,0.31,none,21.92,1.95
2026-01-03 18:00:00,S2007,2007,24.35,91.9,82.34,6.44,2274,0.0,13.02,0.24,fungal_leaf_spot,45.69,0.57
2026-01-03 18:00:00,S2013,2013,22.78,87.0,55.07,6.28,2,0.0,24.33,0.31,none,28.14,1.78
2026-01-03 18:00:00,S2012,2012,24.86,81.7,58.39,7.19,662,0.0,15.28,0.24,none,25.56,0.54
2026-01-03 18:00:00,S2009,2009,24.03,88.0,58.8,6.76,0,0.0,20.35,0.35,none,30.8,0.62
2026-01-03 18:00:00,S2014,2014,24.69,85.2,54.89,6.96,0,0.0,27.45,0.35,none,26.61,0.43
2026-01-03 18:00:00,S2004,2004,24.67,85.4,65.94,6.98,0,0.0,18.42,0.35,none,32.29,0.51
2026-01-03 18:00:00,S2017,2017,22.96,87.5,61.03,6.93,0,0.0,19.02,0.24,none,31.52,0.61
2026-01-03 18:00:00,S2001,2001,23.26,95.7,51.76,6.66,0,0.0,9.03,0.28,none,33.44,2.37
2026-01-03 18:00:00,S2006,2006,24.42,91.8,56.59,6.1,313,0.0,8.71,0.28,none,32.73,2.06
2026-01-03 18:00:00,S2003,2003,23.98,90.5,49.34,6.84,1860,0.0,7.73,0.31,none,28.07,1.76
2026-01-03 18:00:00,S2011,2011,22.87,91.0,63.86,6.1,0,0.0,14.36,0.28,none,35.73,2.9
2026-01-03 18:00:00,S2002,2002,24.77,85.6,51.02,6.19,2383,0.0,7.17,0.24,none,24.99,0.67
2026-01-03 18:00:00,S2008,2008,23.83,87.9,64.44,6.01,969,0.0,25.28,0.31,none,33.54,1.79
2026-01-03 18:00:00,S2000,2000,23.79,87.6,56.21,6.58,13,0.0,12.04,0.42,none,29.18,3.54
